"","1","6","2","4","8","5","9","7","23","24","16","18","19","14","21","17","13","15","27","30","10","22","3","12","25","26","11","28","20","29","31","32","33","34"
"18",0,-0.147864655,0,0,-0.368368276,-0.1089,-0.396923153,-0.066,-0.0222,-0.05136,0,0,0,0,0.00369441489361702,0,0,0,0.00306114784054595,0.0252950921912569,0.00327761860752262,0.0061201153665493,0,0.0121746317235431,0.00814243845252052,0.00818080094228504,0.000685214616188489,0.00315798008512185,0.000836807228915663,0.0232085107001206,0.001042867866825,0.00386346190216605,0.0013063146648673,2.0152036073913e-05
"19",0,-0.0260937612,0,0,-0.0736736736,-0.01814999637,0,0,-0.0222,0,-0.2733,0,0,0.00243308108108108,0.00335195744680851,0.00926717647058824,0.012380510805501,0,0,0,0,0.022189014084507,0,0,0.0147753341148886,0.0148449469964664,0.0281554576407496,0,0.0121478168674699,0.021972704159463,0.0011658108,0.00292111206292345,0,0
"14",0,-0.130207882,-0.2424,0,-0.092,-0.01452,-0.0946,-0.0198,-0.00444,-0.010272,-0.04555,0,-0.005456,0,0.00934604255319149,0.0161494117647059,0.00474646758349705,0.0100339492385787,0,0.00313367305998825,0,0.0116002816901408,0,0.029889203636062,0.0025748182883939,0.00284564428739694,0.00909145718870035,0,0.0195816481927711,0.0245698362656361,0.0002635584,0.00610855852347948,0,0
"21",0,-0.043402641,-0.012107893332,-0.08566,-0.0184,0,-0.01892,-0.0066,-0.00222,0,0,-0.0029,-0.002728,-0.013568,0,0,0.00276090373280943,0,0,0.000872637333615646,0,0.00559926208802817,0,0.00122278759749154,0,0.00287868080094229,0.00104378701646169,0,0.00220843373493976,0.00331992852057939,0.0002929619745,0.000920484423034848,0,3.98877181884058e-05
"17",0,0,-0.04843156848,0,-0.0276276276,-0.00726,-0.0473,0,-0.00222,0,-0.04555,0,-0.005456,-0.01696,0,0,0.00149626719056975,0,0,0,0,0,0,0.00522032240966407,0.00178569753810082,0.00179411071849234,0.00492901906622916,0,0,0.00508979965422557,0,0.000670768112556135,0,0
"13",0,0,-0.2424,0,-0.184,-0.02904,-0.03784,-0.066,-0.0111,0,-0.0911,0,-0.05456,-0.037312,-0.0598,-0.0448,0,0.0128799865726904,0,0,0,0.00893435688316901,0,0.0431197134074057,0,0.00945457008244994,0.0122136616122127,0,0.013234,0.0569586610684139,0.000506964,0.0160583751450896,0,0
"15",0,0,-0.03632367636,0,-0.0184184184,-0.03629999637,0,-0.066,-0.0110889111,-0.006848,-0.04555,0,0,-0.030528,0,0,-0.01993993992,0,0,0,0,0,0,0.0205753936398434,0.00905322391559203,0.00964163015312132,0.0135103209344805,0,0,0.0179958588426726,0.0001853376,0.00286374373750746,0,0
"27",-0.1059006345,-0.065234403,0,0,0,-0.0363,0,-0.217582398,0,-0.01712,0,-0.0087087087,0,0,0,0,0,0,0,0.0227304309255919,0,0,0,0.0146559020458984,0,0.00181593997288095,0,0.00467329687720015,0,0.013289964732458,0.000305776952449404,0.0117919309444591,0.000896815202684197,0
"30",-0.1829192355,-0.60763681,-7.52652,-3.76904,-0.801201136,-0.31944,-0.963956026,-1.2738,-0.2109,-0.06848,0,-0.148048045,0,-0.03392,-0.026026026,0,0,0,-0.1870529714,0,0.0162204700706165,0,0,0.0397653501020007,0.0110924293083236,0.011144690459364,0.0211374186935513,0.0343824748926892,0.00911984790361446,0.0879774957214046,0.0065097474336,0.0811408030360341,0.00807236758341477,0
"10",-0.1588509285,-0.200052161,-0.1574025612,-8.566,-0.184184184,-0.3085499637,-3.903076804,-1.5576,0,-0.06841158848,0,-0.063863858,0,0,0,0,0,0,0,-0.2,0,0,0,0.00980621398242608,0,0,0,0,0,0,0.000457328564,0.0893396354126106,0.0317962982068345,0.00239079632318841
"22",0,-0.065103941,-0.03632367636,-0.77094,-0.165765784,-0.01815,0,0,-0.0222,-0.003424,0,-0.0145145116,-0.05456,-0.05088,-0.067667678,0,-0.01993993992,0,0,0,0,0,0,0,0,0,0,0,0,0.0135605038427453,0.001869237837648,0.00586999788623494,0,0.000371513710709565
"3",0,0,0,0,0,0,0,0,-0.002217782442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000102804180526661,0,5.78551891304348e-05
"12",-0.1588509285,-0.373262606,-0.1574025612,-8.48034,-3.8916,-0.38841,-1.90146,-0.858,-0.28416,-0.06848,0,-0.101601587,0,-0.461312,-0.052,-0.30688,-0.33864,-0.4175054016,-0.1719680412,-0.21,-0.042,0,0,0,0,0,0,0,0,0.0189937294007061,0.00181888795718782,0.100677340135856,0.0230597339576062,0.00623424280573913
"25",0,-0.086805241,-0.1212,-2.5698,-0.4232,-0.09075,-0.2838,-0.3102,-0.0999,-0.03424,-0.04555,-0.058,-0.10912,-0.03392,0,-0.0896,0,-0.1568,0,-0.05,0,0,0,0,0,0,0,0,0,0.0261237523790153,0.00431911103595,0.0139429285751369,0.00151102351743916,0.000430705116927536
"26",-0.1059006345,-0.086805241,-0.26664,-5.1396,-0.2944,-0.12705,-0.3784,-0.165,-0.13764,-0.23968,-0.13665,-0.058,-0.10912,-0.037312,-0.104,-0.0896,-0.06308,-0.166208,-0.01810190114,-0.05,0,0,0,0,0,0,0,0,0,0.0505519547878136,0.0048491484,0.0171587660062078,0.00283507062737912,0.00105952752542174
"11",0,-0.0260937612,-0.07264736484,-5.91054,-1.0948,-0.22506,-0.38786,-0.396,-0.07548,-0.236256,-0.2006206022,-0.0087087087,-0.371008,-0.213696,-0.0676,-0.44128,-0.14608,-0.4175054016,0,-0.17,0,0,0,0,0,0,0,0,0,0,0.00324177054,0,0.0293333459754603,0.0156607272463768
"28",-0.1059006345,-0.130468806,-0.3148052436,0,0,-0.01452,-0.00946,-0.0197802198,0,-0.061632,0,-0.0145145116,0,0,0,0,0,0,-0.0302,-0.1,0,0,0,0,0,0,0,0,0,0.0064522621256229,0.000808779642337875,0.0150623352619556,0.000600420933425968,0
"20",0,0,-0.01212,-1.7132,-0.1104,-0.07986,0,-0.099,-0.02664,-0.006848,-0.00911,-0.0029,-0.043648,-0.125504,-0.039,0,-0.04316,0,0,-0.02,0,0,0,0,0,0,0,0,0,8.20364857738519e-05,3.95265621615e-05,0.00700175253756105,0.0011824625716064,0.00199269583771739
"29",0,-0.277776804,0,-6.76714,-0.193393384,-0.29766,-0.40678,-0.231,-0.63714,-0.458816,-2.737555,-0.667,-0.65472,-1.30592,-0.4862,-1.0304,-1.54048,-1.257536,-0.537023044,-1.6,0,-0.657312,0,-0.6541,-0.4216,-0.81968,0,-0.1613829,-0.002721278724,0,0.03579212,0.414781429276017,0.0485800564629966,0
"31",0,-0.394963865,-0.82416,-23.64216,-0.0460460368,-0.70422,-0.03780219784,-0.145054932,-0.47064,-0.729312,-0.16398,-0.87087087,-1.00936,-0.40704,-1.2466467,0,-0.3984,-0.37632,-0.359020922,-3.44,-0.196,-2.6327293488,0,-1.820060258,-2.02537446,-2.28464,-2.13,-0.587789252,-0.03809789124,-8,0,0,1.11685048164177,0.0521739130434783
"32",-3.619875735,-0.065234403,0,-2.91244,-0.0092092092,-0.31944,-0.01890109892,-0.210988998,-0.04884,-0.578656,-0.40995,-0.1392,-0.10912,-0.40704,-0.169,-0.17024,-0.54448,-0.25088,-0.597362644,-1.85,-1.652,-0.356712,-0.35,-4.3466,-0.2821,-0.3488,0,-0.47230426,-0.2911768044,-4,0,0,1.43892819582112,0.0312650434782609
"33",0,0,0,0,-0.0092092092,0,-0.01890109892,-0.151648332,-0.00665334666,-0.41088,0,-0.2813,0,0,0,0,0,0,-0.271528502,-1.1,-3.514,0,0,-5.9502,-0.182717286,-0.3444400436,-4.97,-0.112523882,-0.2938980804,-2.8,-4,-43,0,13.4539826086957
"34",0,0,0,0,0,0,0,0,0,0,0,-0.0116116116,0,0,-0.11711713,0,0,0,0,0,-0.707,-0.36104853576,-3.15,-4.3044,-0.139360624,-0.3444400436,-7.1,0,-1.325262774,0,-0.5,-2.5,-180,0
