"9",0,0,0,-0.004302452,0,-0.01057208256,-0.17572425831,-0.20227718,-1.3046374068,-0.00940602,0,0.00360832473688615,0.0451026887832254,0.0225484738846566,0.0241695288435284,0,0,0.000467653093707006,0.00110055173285784,0.0103521534329379,0.00405450112502413,0.00233032858354148,0.000303793121813759,0,0,6.08502008760482e-05,1.24960407150164e-05,1.26881822760076e-05,5.86352769744e-07,0
"14",0,-0.9434985641,0,-0.200114,0,-0.1429090389,-0.17572425831,-0.013791628,-0.155313977,-0.12007686,-0.1964674914,0,0.0272445396851403,0.0136205358962625,0,0,0,0,0.0196621566382633,0.00244268812068966,0.0163276430280231,0.00887430310175102,0,0,0,0.000279352668015774,0.00580638979508197,0.000661052059710576,0.000239078188375,0
"12",0,0,0,-0.004302452,0,-0.01057208256,-0.17572425831,-0.013791628,-0.155313977,-0.06003842,-0.1964674914,-0.0206164946,0,0,0,0,0,3.4668787585285e-05,0.0021674491114799,0,0.00337568460057201,0.00101503944322946,0,0,0,0,0.000157867577255611,0.000168009154238021,3.90011941002765e-05,0
"15",0,0,0,-0.004302452,0,-0.01057208256,-0.17572425831,-0.013791628,-0.0155313977,-0.019412424,-0.01964674914,-0.00206164946,0,0,0,4.39943269230552e-05,0,4.48288311784363e-05,4.33734155836585e-05,0.0018178695153931,0.000436464436099696,0.000354504674477274,2.7386288180336e-07,0,0,0,6.38595792324181e-05,6.74351657357317e-05,1.9477168415375e-07,0
"10",0,0,0,-0.004302452,0,-0.01057208256,-0.17572425831,-0.013791628,-0.155313977,0,-0.1964674914,0,0,0,0,0.000342351415568305,0,0.000263033033708114,4.76143640793344e-06,0,0,0.000464868348335426,5.99378343898125e-05,0,0,1.88749470744707e-05,0.000217409974207869,0.000218308817008385,0,0
"27",-1.81071494,0,-0.2719075744,0,-3.55366305,-0.1216586313,0,-0.00087346962,-0.0465941931,0,0,0,0,-0.09530323715,-0.0624756054,0,0,0.00827734126878981,0.0355276902639272,0,0.214508025884502,0.156350804761738,0.0207434262940333,0,0,0.0187803180277958,0,0,0,0
"1",0,0,0,-0.00100057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42395602857411e-07,0,9.34407109936451e-06,1.09987168266601e-05,0,0,0,1.4598098796181e-08,6.14938893442623e-06,7.32443981606708e-07,3.516682e-09,0
"23",-2.170800752,0,-0.0652578048,-0.740422,-1.47281085,-0.658762848,-5.552886837,-0.243652064,-1.879299277,-0.04002562,-4.243696167,0,-0.3860961056,-5.940568396,-2.9363529,-1.74580536,0,0,0.0183835198060463,0.0019926505967069,0.110995466159182,0.272930460965464,0.253913838138887,0,0,0.0247874969658935,0.00157887563048975,0.0291773835328036,0.009438519095925,0
"19",0,0,0,-2.35134,0,-0.584386209,-0.03514485518,-0.10573583,-1.2269804183,-3.021934,-1.1591576894,-3.597578617,-2.801671837,-0.6671228191,-0.00616946538,-0.8697281424,-0.8638140763,-0.0213373389,0,0.000562169221010317,0.0521903301499683,0.0156503098345992,0.000207636314394104,0,0,0.000281979165097883,0.293244538078977,0,0.0017661487553244,0
"13",0,-0.9434985641,0,-0.0100057,0,-0.01057208256,-0.17572425831,-0.41374884,-2.391835867,-0.16010248,-2.514782478,-0.103082473,0,-6.448854024,0,0,0,-0.00053343365,-0.001300197816,0,0,0.346679969242546,0,0,0,0,0,0.00491351157032729,0.00149117722325,0
"18",0,0,0,-0.00100057,0,-0.01588468446,-3.532057928,-0.082749768,-0.2019081701,-8.62552,-0.7072824984,-0.4947958704,-0.7226926623,-1.1118711531,0,-0.8697281424,-5.515121718,-0.0213373389,-0.0866798544,0,0,0,0,0,0,0,0.00102387012383607,0.00236512059982689,0.01571811285109,0
"26",-2.5308856,0,-0.04350521408,-1.781015,-4.3508718,-2.093165892,-0.3163037318,-0.225263242,-2.391835867,-1.0406662,-2.259375955,-1.494695343,-1.207787569,-5.019303081,-0.554470956,-3.523351338,-36.080856807,-0.2916103125,-0.144466424,-5.505055392,0,0,0.260554083595229,0,0,0.294869835146689,0,0,0.0258596276760938,0
"22",-2.170800752,-1.886997372,-0.04350521408,-0.05002851,-1.47281085,-0.190722456,-1.5288010772,-0.000353985088,-0.2019081701,-0.013208454,-2.220081437,0,0,-0.02922632818,-0.538852002,-3.523351338,0,-2.0448284,-0.0144466424,0,0,-6.545115096,0,0,0,0,0.0125014347674893,0.181874217196938,0.630569634104088,0
"24",0,0,0,-0.006803878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.68627210460772e-06,0,0,4.270455e-08,0
"25",0,0,0,-0.006803878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96905121419676e-07,0,0,1.4379444375e-07,0
"29",0,-3.773994744,0,-0.006803878,0,-0.0950956218,-0.5096004177,-0.00156305102,-0.9784780551,-0.720461,-0.4911685324,-0.3917133974,0,0,-0.187426824,-3.523351338,-0.3986835332,-0.2204858495,-0.0216699636,0,0,-8.18139387,0,-3.43,-0.175,0,0.0329803897386393,0.034010746015472,2.089341939069,0
"21",-0.1748986164,-0.3270795201,-0.00184897168,-0.008304733,-0.567505035,-0.653450193,-0.12300699313,-0.096541396,-0.0776569885,-0.00520333,-0.002554076996,-0.206164946,-0.03959959956,-0.19060650611,-0.0546661518,0,-4.2526241085,-0.000355622315,-0.5706425192,0,-0.0074257716,0,-0.0013948704,0,0,-0.00278373291,0,0,0.011903715985,0.000645537799375
"20",-0.6378654968,-1.1699381756,-0.005438151488,-0.2501426,-2.04031575,0,-3.672637208,-2.96060232,-2.23652189,-0.16010248,-0.07858697695,-0.7112690637,-1.277086799,-6.09940845,-1.6634124,0,-15.349317502,-0.1991485035,0,-0.4984306728,-0.519804012,0,-0.61494285,0,0,-0.086991648,0,0,0.37066122,0.020795625
"28",0,0,0,0,0,0,0,0,-0.0310627954,-0.3802434,-0.01964674914,-1.391613901,-1.603784158,-0.09530323715,0,0,-0.3986835332,-0.34850989,-0.563419198,-0.818318904,-18.68819186,-2.978395875,-11.5339275,-0.07,-0.175,-28.9102247,-8.162548104,-8.15448,0,10.7800300625
"30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3541235928,-0.366,-28.76336345,0
