"13",-0.4131,0,-0.013333334,0,0,-0.184013321,0,-0.03093333,0,-0.0085,-2.16,0,-0.59656685,-0.0088,-0.48,0,-1.12011416,0,-0.006,0,0,0,0,0,0,0,0,0.162773503080477,0,0,0,0.0438301988168339
"9",-24.7401,-0.69012,-0.520000026,-2,-0.0348,-0.915093272,0,-2.214826428,-1.013333,-5.9415,-52.62,0,-7.0014170183,-0.88,-2.4,0,-1.09465702,0,-1.188,0,0,0,0,0,0,0,0,1.50207502246181,0.181616761074112,0.00154513909568522,0.0706921281561638,2.15751573798113
"15",0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111777290413479,0.00524179017727405,8.75211512843675e-05,0,0.0067138108073418,0.294766294276302,3.45164285512042e-08,0,0.000270136288752434
"12",0,-0.02916,-0.760000038,0,-0.01392,-0.039786664,-0.185,-0.43306662,0,-0.748,0,0,0,-0.3784,-1.44,0,-1.96019978,0,0,0,0,0,-0.867,0,0,0.199663934373045,0,0,1.14063806863698,0,0,0
"10",-0.1836,0,0,0,-0.07656,-0.00482413301,0,0,0,0,0,0,0,0,0,0,-9.85191318,0,0,0,0,0,-0.0425,0,0,0,0,0.00649245283018868,0.447110620245064,0,0,0
"21",-18.819,0,-0.660000033,0,-0.8004,-0.154173323,-0.155,-1.02079989,0,-1.1985,-4.32,0,-0.49894682,-1.6368,-0.48,0,0,0,0,0,0,0,-0.000731,-0.614286,0,0,0,0.209288014375562,0,0,0,0.183154439119365
"7",0,0,-3.76366685485,0,-0.0043152,-3.18721018638,-0.57,-0.55679994,-0.4053332,0,0,0,-0.0055318017,-3.3704,-0.36,-0.716,0,-0.425,-3.432,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",0,0,0,0,0,0,0,0,0,0,0,-9.856,0,0,0,-0.744,-1.9092855,0,-0.024,-1.8688,-6.5,-5.62,-0.2465,0,-0.294,-6.133332,0,0,0,6.08539351293615,6.61234882240611,19.8363037292197
"5",0,0,-0.126666673,-6,-0.91872,-0.00308346646,0,-0.43306662,0,0,0,-2.996,-0.03254001,-2.2528,-6.72,-0.112,-5.65148508,-16.575,-0.648,-0.3504,0,-0.46,-7.326269,-10.442862,-13.706,0,0,0,0,7.86229660435276,4.27156005463611,3.76888245797139
"3",0,0,0,0,0,0,0,0,0,0,0,-0.518,0,0,0,0,0,0,0,0,0,-0.0038,-8.33e-07,0,0,0,0,-12.5,-18.62,0,55.6335854020793,29.4519718436424
"2",0,0,0,0,0,0,0,0,0,0,0,-0.042,0,0,0,0,0,0,0,0,0,-0.08,0,0,0,0,0,-6.25,-4.655,-102.4,0,0
"1",0,0,0,0,0,0,0,0,0,0,0,-0.588,0,0,0,-1.692,0,0,0,0,-3,-13.8362,-0.017,0,0,-9.199998,0,-106.25,-23.275,-307.2,0,0
