"","1","2","3","4","5","7","6","8","10","11","24","12","13","23","16","9","17","19","20","25","21","26","14","15","18","22","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41"
"11",0,0,0,-0.142876827216,0,-0.027991776,0,0,-0.13,0,0,0,0,0.0185272169710445,0.000798691043528752,0.0153347579961213,0.000848030887490814,0.0135655847036329,0,0,0.0109601955695768,0,0,0,0.00941863886871026,0.0142465879518072,0,0,0.0245134035939366,0.000290114675185114,0.000687205301862003,0,0,0.0541678237299751,0.021080527471884,0.00187695541737331,0,0,0,0,0
"24",0,0,0,-0.142876827216,-0.23772439,0,0,0,0,0,0,0.0055754925522412,0,0,0,0,0.000312594895260899,0.000863010325047801,0,0.00823175519593227,0.0196752192562166,0.0300139694729066,0,0,0.00166461706683433,0.00291321686746988,0,0,0.000346271513357213,0.000117829415625758,0,9.4583218552032e-05,0,0,0,0.000870959676760525,0,0,0,0,0.00388297523060193
"12",0,0,0,0,-0.0095,0,0,0,-0.02756,0,-0.0878891671,0,0,0.0416100703725952,0.00138416661359993,0.00330431141931418,0.000798951663327421,0.00329395793499044,0.000153774286927391,0.00909107106516475,0,0.00861311502593782,0.00109304035823585,0.00116731898498739,0.00116174938711985,0.0048331604130809,0,0,0,0,0.000122982796192722,9.2532660103038e-05,0,0,0.00310662629065947,0.000624848598468972,0,0,0,0,0
"13",0,0,0,0,-0.021611303,0,0,0,0,0,0,0,0,0,0.00063840847880577,0,0.00712383362861056,0,0.0022273863910967,0,0,0.0124759042794075,0.00019398017204151,0,0.0133956148471984,0,0,0,0.00780215228394072,0,0,0,0,0,0,0,0,0,0,0,0
"23",0,0,0,-0.600137530992,-0.019,-0.147942432,-0.0245042455,-0.0394793164,-0.208,-0.1608913396755,0,-0.9413217572,0,0,0,0,0,0,0,0,0,0.0193294584617253,0.00122630535637444,0,0.00749459639254649,0.00103726933668434,0,0.0316608441031836,0.120717683982986,0.0051774065650569,0.00100113575713084,0.00154525781154904,0,0,0.0665115360616325,0.00559419794334714,0,0,0,0,0
"16",0,0,0,-0.142876827216,-0.026588467,-0.083975304,0,0,0,-0.012281249764852,0,-0.0554458806,-0.0204065,0,0,0.00196063798060643,0.0126413495870853,0.000964097491395793,0.0015002559959154,0,0.00195057248742747,0.00294110101355616,0.0319972282178741,0.0683432714359294,0.0269762693249608,0.00433926839931153,0.00592359925071413,0.00229474155411363,0.0311460732922502,0.000247419189079115,8.37244190762423e-05,0.00305807389004345,0,0,0.00454634010609747,0.000822981775052745,0,0,0,0,0
"9",0,0,0,-0.119979620584,-0.0095,-0.0195717936,0,0,-0.05408,-0.1241146257256,0,-0.06966973728,0,0,-0.00516,0,0.000722390228025874,0,0,0,0,0,0,0,0.0202126671532219,0,0,0.00823715940088871,0.00763534218761238,0.000138770460733144,0,0.000316053801347222,0,0,0.00387739693726616,0.0153923069886924,0,0,0,0,0
"17",-5.766,0,0,-0.428630361664,-0.172890462,-0.6198108,-0.27521263,0,-0.0858,-0.03622612849976,-0.0465891671,-0.08890945008,-0.6326014,0,-0.175594112,-0.019063651235,0,0,0,0,0,0,0,0,0,0,0,0,0.0908830398360847,0.00548273541368205,0,0.0120050868769494,0,0,0.1074619055208,0.0151975270898552,0,0,0,0,0
"19",-8.0724,-4.8972,0,-0.285753534448,-0.062707391,-0.055983552,0,0,-0.208,-0.37214292,-0.0826,-0.2354,0,0,-0.0086,0,0,0,0,0,0,0.0479384108495965,0,0,0.00823558143376706,0.00742641996557659,0,0.0130910812031598,0.0136355544149117,0.000705653681726065,0.000238816255113711,0.000927180423863117,0,0,0.0593935303714944,0.0766843569093164,0,0,0,0,0
"20",-5.1894,-4.8972,-0.09645678691422,-0.285753534448,-0.075998765,0,0,-0.4877748638,-0.156,0,0,-0.007062,-0.081626,0,-0.0086,0,0,0,0,0,0.0591572694390716,0.0182037090814249,0,0,0.00625461402994929,0.0069264217958014,0,0,0,0,0,0,0,0,0.0535770517129372,0.0558617846916645,0,0,0,0,0
"25",-8.0724,-7.6956,-0.24114196728555,-0.57150718888,-0.021611303,0,-0.07863219,-0.24463308892,-0.039,0,-0.2689566684,-0.2217835224,0,0,0,0,0,0,0,0,0,0,0,0,0.0117714488246853,0.00112161610154905,0,0,0.0058126413604686,0,0.000223104433035844,0.00173236082580121,0,0,0.0484593812405209,0.0213212026469568,0,0,0,0,0
"21",-4.0362,-9.0948,-0.8198828320092,-0.857260723328,-0.021611303,0,0,-0.3752113615,-0.273,-0.14861012712494,-0.930770253,0,0,0,-0.0086,0,0,0,-0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289015751421568,0.139877559431122,0.0251930571725888,0,0,0,0
"26",0,0,-0.24114196728555,-3.85767397488,-0.5186715,-0.083975304,-0.5504254,-0.07895859526,-0.0163424664,0,-0.65916865,-0.14124,-0.16325198,-0.07005635,-0.00602,0,0,-0.044,-0.026,0,0,0,0,0,0.0236968625671459,0.00169592163135325,0,0,0.068201917721023,0.0289613869447551,0.00327221181815839,0.0042346792782669,0,0.937047329752106,0.0106611069585863,0,0,0,0,0,0
"14",0,0,0,-0.0239959241168,0,-0.0024001248,-0.0244939275,0,0,0,0,-0.014121617752,-0.0019998368,-0.0035016863,-0.0516,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109639143630789,0,0.00107373162342808,0.00514648938175156,0,0,0,0,0,0,0,0,0
"15",0,0,0,0,0,0,-0.001749566,0,0,0,0,-0.0047072052896,0,0,-0.0344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000270737648741264,0.00105111206854871,0,0,0,0,0,0,0,0,0
"18",0,0,-0.43405554111399,-1.68610875552,-0.172890462,-0.19993416,-0.30106426,0,-0.028602262,-0.17255510509796,-0.1064012726,-0.0554458806,-0.5101624,-0.07905611,-0.160704416,-0.22876377815,0,-0.022,-0.026,-0.1552082388,0,-0.229894704,0,0,0,0,0,0.036096612058494,0.0914995633401993,0.00291895482640474,0.00131699705781692,0.0157654277817456,0,0,0.0107271884970306,0.034162065960924,0,0,0.0125901617892108,0,0
"22",-21.9108,-14.6916,0,-2.19628552288,-0.062698993,-0.0024008352,-0.14863219,-0.908086969,-0.9516,-1.73666696,-1.239,-1.534808,0,-0.07280224,-0.172,0,0,-0.132,-0.191578946,-0.0984,0,-0.109473728,0,0,0,0,0,0,0,0,0.0062489839306092,0.0101087751312149,0,0,0.35629398099767,0.426564776460726,0.157752871879621,0,0,0,0
"27",0,0,0,0,0,-0.072002496,-0.0035006055,0,-0.026,0,0,0,0,0,-0.0086,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00172582146977222,0.00352358117207166,0.00108801759219001,0.00128588139676059,0.000374334121744091,0.0219298022647138,0.00269774925624924,0,0,0,0.000791565739995685,0,0
"28",0,0,0,0,0,-0.192006216,-0.039316095,-0.37527957168,0,0,0,0,0,-0.21010115,-0.0086,-0.0586488979,0,-0.022,0,0,0,0,0,0,-0.0908333188,0,0,0,0.0165217349972227,0.00827814228803492,0.000875389773345815,0.00400077393980929,0,0,0.116218135029477,0.00389590492172549,0,0,0,0,0.12628165842353
"29",0,0,0,0,-0.150034868,-0.167950608,-1.130696,-0.27635513972,-0.052,-0.891660638702,-0.0439446042,0,-0.5899518,-2.5282173,-0.368388052,-0.17157280611,-0.3869355,-0.072319852,0,-0.1521649728,0,-1.31368432,-0.41106556,0,-0.726666812,0,-0.068,-0.34761776,0,0.0537483382667707,0,0.0921262728869645,0.0456804279913135,0,0.178266847668069,0.0188713408672624,0,0,0,0,0
"30",0,0,0,0,-0.0133,-0.048002496,-0.19658044,-0.7805816082,-0.052,-0.06202382,-0.0878891671,0,0,-0.63730688,-0.0172,-0.0183277778435,-0.137197391,-0.0219972896,0,0,0,-3.27873728,0,0,-0.13625,0,-0.816,-1.0236984,-2.10604,0,0.128776220970066,0.193091446113564,0.339602720002183,2.13161999503323,0.419562470234209,0.38677981270089,0,0,0,0,0
"31",0,0,0,0,-0.019002242,-0.024001248,0,-0.18763978584,0,-0.43416674,0,-0.20240981992,0,-0.36417535,-0.0172,0,0,-0.022,0,-0.1014433152,0,-1.09473728,-0.6992223,-0.855,-0.1816666376,-0.272,-0.7446,-0.3199056,0,-2.537030969619,0,0,1.28592701393231,0,0,0,0,5.65046200938532,0,0,0
"32",0,0,0,0,0,0,-0.39316095,0,0,0,-0.1611008511,-0.11768013224,0,-0.43434958,-0.485450736,-0.095318219505,-0.68598717,-0.066,0,-0.608659596,0,-1.09473728,-2.58971214,-2.565,-1.680416812,-0.34,-0.68,-1.1297576,-8.243036,-2.939503709709,0,0,0,0,0,0,0,3.8204357240346,3.79198654763746,0.99008313601234,0
"33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102,0,-2.10604,-2.663881449933,-2.56,0,0,0,0,0,0,14.0610456379952,0.634379043225583,0.910995837025682,0
"34",0,0,0,0,0,0,0,0,-0.088368592,-0.3101191,0,0,0,0,0,0,0,0,0,0,0,-2.84084216,0,0,0,0,-0.136,0,0,-0.3805545826095,0,0,0,0,0,0.0494860338817528,0.0457525116557384,0,0.519774255980353,0,0
"35",0,-8.3952,-2.1702774668394,0,0,-0.072,-0.235896535,0,-0.0598,-1.2263424118984,0,-0.4708,0,-2.2277927,-0.086,-0.139346,-0.73171939,-0.5038,-0.7072,-2.028865812,-0.7304,-0.32842108,0,0,-0.13625,-1.428,-0.17,-3.9107,-1.9007002,-0.761109165219,0,0,0,0,0,1.31994277515181,1.22035840151071,0,1.5404397296564,0,0
"36",0,0,-0.7716544862982,0,0,0,-0.07863219,0,-0.039,-0.21714930132066,-0.3515566684,-0.18832,0,-0.37264031,-0.03096,-1.1001,-0.205796108,-1.2936,-1.4664,-1.775257524,-7.0301,0,0,0,-0.862916812,-3.4,0,-0.26071328,-0.4001474,-1.395366593457,0,0,0,-5,-9.5,0,5.7793871912107,0,1.4398484178566,4.13536962994834,0
"37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3695,0,0,0,0,-1.36,0,0,0,0,0,0,0,-5,-9.5,-30.4,0,40.9641796602989,8.24555918293459,8.16619367566032,0
"38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8,-0.7,-5,0,0,0,-41.08,0,0,1.29577253424742,0
"39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.545,0,-0.17,0,0,0,0,-7.7,-2.5,-90,-19,-12,-91.64,0,0,0,0
"40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4,-2.5,0,0,-24,-63.2,-28.57142,0,0,0
"41",0,0,0,0,0,0,0,0,0,0,-0.0578310684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.31181312,0,0,0,0,0,0,0,0,0,0,0,0,0
