"22",-0.1462202436,-0.01996008,0,-5.29579228248,0,0,0,0,-0.006000006,0,0,-0.690768,-0.1485,0,-0.00199,0,-0.1272,0,0,0,0,0,0,0.0117608516561445,0.00280354285714286,0,0.00956374269005848,0.00026934943727697,0,0,0.0771280349344978,0,0,0.03787875,0.00822732,0,0.00994924253785974,0,0,0,0.0842231858766058,0,4.31763129583061e-05,0.0197712677900454,0,0.0100828779572785,0.00530830134648131,0,0,0
"23",-0.8601190545,-0.01996008,-3.64114041,-3.22712320256,0,0,-0.496,-0.2379,-0.108000108,-0.096,0,-0.03321,-0.07128,0,0,-0.011999991,0,0,0,0,0,0,0,0.0018905529484431,0,0,0.000461210526315789,0.00116904144935493,0,0,0,0,0,0,0.00101920430769231,0,0.000474528676729318,0,0,0,0,0,1.47834306872859e-05,0.0280643233067914,0,0.0143121397100522,0.00748837279614297,0,0,1.37054811141842e-05
"21",-0.1462202436,-0.01996008,0,-2.15141574392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285542857142857,0,0,0,0,0,0,0,0,0,0.00768769230769231,0,0,0,0,0,0.0185585886344584,0,0,0,0,0,0,0,0,0
"25",-0.1462202436,-0.01996008,0,-0.82746746664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002453473496813,0,0,0,0,0,0,0,0,0,0,0.000208636538461538,0,0.00296506744745699,0,0,0,0.00142545893541386,0,0.000562947855682941,9.72772446142052e-05,0,4.96090891024802e-05,2.58734534070548e-05,0,0,0
"30",-0.01720238109,0,0,-0.082746746664,0,0,0,0,0,-0.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953385774887714,0,0,0,0,0,0,0,0,0,0,0.0143100828376615,0.00699796823231764,0.000468254514124935,0,0,0,0,0,0.000431475170853217,0,0,0,0,0,0,0
"40",-1.720238109,-0.01996008,-1.456456455,0,0,-0.373,0,-0.0351,-0.012000012,-0.112,0,-0.046494,-0.04752,0,0,-0.023999982,0,0,-0.01722,-0.00173,0,-0.03288,-0.82857897,0,0.00141810591649981,0.0284803361366802,0.000483759328240677,0.000136244049073548,0,0.0253441901022033,0,0.000381797746749949,0.0253233199374966,0.000912384321277453,0.000763595493499899,0.00123974147657077,0.00110606357635633,0.0594205368968149,0.000400712291635834,0,0.00102409395865787,0,0.000218397178066401,0.0117934276985997,0.01733687735718,0.00962299168302403,0.00353828040755407,0,0,0.0102682490017482
"39",-0.3698511891,0,-0.11651650185,0,0,0,-0.012,-0.001365,-0.147000147,-0.016,0,-0.00584496,-0.00297,0,0,0,0,0,-0.00574,0,-0.25445,0,0,-0.015015015,0,0,0.000498050682261209,0,0,0,0,0,0,0.00328768382352941,0.00137714637576923,0.00223587684301919,0.00199478841679371,0,0.000722685616730325,0,0,0.00548473333333333,0.00056268550713159,0,0,0,0,0,0,0
"10",-0.1462202436,-0.01996008,0,-0.909304,0,-0.373,0,0,-0.015000015,0,0,0,-0.0594,0,0,0,0,0,0,0,0,0,0,-0.15015015,0,0,0,0,0,0,0,0,0,0,0,0,0.00220744071904139,0,0,0,0.00510962198012337,0,0.00108967249734339,0.0141221345374232,0.00910534102177661,0.012003256488927,0.00375615480692615,0,0,0.0102464955198981
"28",-0.1462202436,-0.01996008,0,-4.63381814384,0,-0.66021,-0.536,-0.2613,-0.108000108,-0.112,0,-0.43173,-0.35046,0,0,0,-0.55332,0,-0.0574,-0.00173,0,0,0,-0.015015015,-0.009733334,0,0,0.00309517979687071,0.0240420895522388,0,0.105512227074236,0,0,0.0681045220588235,0.0121431046153846,0,0.0156149158346925,0,0,0,0.0402156853561375,0,0.00163021602677069,0.0456232995490936,0,0.0232668014133865,0.0121347219469578,0,0,0
"29",-0.8601190545,-1.497006,-3.64114041,-0.496480479984,0,-0.45506,-0.384,-0.4836,-0.057000057,-0.128,0,-0.252396,-0.42768,0,-0.2985,0,-0.48972,-1.7956,-0.00574,-0.01557,0,0,0,-0.015015015,0,0,-0.036645,0,0,0,0,0,0,0.0486849448529412,0.00570437753846154,0,0.00177059084520523,0,0,0,0.00327874712917125,0,0.000233074030805651,0.259271165808137,0,0.0551995380804894,0.0287891332506866,0,0,0
"17",-0.1462202436,-0.01996008,0,-0.248240239992,0,0,-0.384,-0.001872,-0.015000015,-0.016,0,-0.013284,-0.1485,0,0,0,-0.29892,0,0,0,0,0,0,0,0,0,-0.01047,0,0,0,0,0,0,0.0405990441176471,0.00507138461538462,0,0,0,0,0,0.0136029465622993,0,0.00290094977856101,0.00695530683248374,0,0.00354704163092001,0.00184994762110849,0,0,0
"8",-0.1462202436,-0.01996008,0,-2.56514906392,0,-0.373,0,0,0,0,0,0,-0.0594,0,0,0,0,0,0,0,0,0,0,-0.15015015,0,0,0,0,0,0,0,0.0117141611815385,0,0,0,0,0.00212098668744773,0,0,0,0.00392760126304969,0,0.00251278959269746,0.0108552348767863,0,0.00922652083000102,0.00481206087681051,0,0,0.00196903866121798
"20",-0.1462202436,-0.01996008,0,-1.0002344,0,0,-0.384,-0.001872,-0.03000003,-0.288,-0.03629999,-0.6642,-0.01782,0,0,-0.023999982,0,0,-0.10332,0,0,0,0,0,0,0,-0.078525,0,0,0,0,0,0,0,0.0174159784615385,0,0,0,0,0,0,0,0.00443805362497717,0.00160886963176452,0,0.000820485379011502,0.000427921387171014,0,0,0
"16",-0.8601190545,-1.497006,-3.64114041,-12.234272,0,-1.0444,-0.04,-0.08775,-0.036000036,-0.064,-0.07259998,-0.13284,-0.3267,0,-0.49551,-0.139999895,-0.42612,-0.8844,0,0,0,0,0,-0.015015015,0,0,0,0,0,-0.31060932,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037808390725482,0.0731316409982819,0.0385627662822992,0.0100561404644127,0,0,0.020574271464944
"38",-0.3698511891,0,-0.11651650185,-0.165493493328,0,0,-0.028,0,0,0,0,0,0,0,0,0,-0.1272,0,0,0,0,0,0,-0.075075075,0,0,0,0,0,0,0,0,0,0,0.000295130769230769,0.000479161884456132,0.000427495181528625,0,0.000154875883733491,0,0.00237488283015898,0,0,0,0,0,0,0,0,0
"27",-0.1462202436,-0.01996008,0,-0.330986986656,0,-0.00373,-0.152,-0.0429,-0.006000006,-0.912,-0.03629999,-0.3321,-0.01782,0,0,0,-0.1081200318,0,-0.12054,0,0,0,0,-0.015015015,-0.034066669,0,-0.120405,-0.06516,-0.4355,0,0,0,0,0,0.00216804923076923,0,0.00123712985125748,0,0,0,0.00052866784673865,0,0,0.0514649107149816,0,0.0262458846509915,0.013688452780126,0,0,0
"33",-0.04300594839,0,-0.4515014865,-4.3028306612,0,-0.09325,-0.04,-0.02925,-1.986001986,-4.016,-0.3629999,-1.022868,-0.34452,-0.258,-0.54725,-1.867998599,-0.99852,0,-0.62566,-0.04844,-2.5445,-0.14522,-6.459412392,-0.3003003,-0.34100769735669,0,-0.51303,-0.182448,-1.3,0,-3.308868,0,-0.261,-0.178893,0,0.474624414863497,0.250218666899614,0,0.154280915231823,0,0,0.0172744028790667,0.169123242403642,0.0779866014970906,0.0754235770674763,0.039771318336702,0.0207425971840784,0.01122836,0.203811479591837,0.0424381328864162
"36",-0.04300594839,0,-0.4515014865,0,0,-0.09325,0,0,0,0,-0.76229979,0,0,-0.645,-0.0995,-0.19999985,-0.00318,0,0,0,0,0,-1.945606716,-0.3003003,-0.34100769735669,0,0,0,0,0,0,0,-0.261,0,-1.46168,0,0.0528899742808242,0,0.116129331470463,0.382729152921418,0,0,0.126586175733965,0.0328256702386238,0.272452950148442,0.143666124485626,0.0196444202667012,0,0.00550660840412237,0.604180298948085
"34",-0.04300594839,0,-0.4515014865,-4.3028306612,0,-0.09325,0,-0.0195,-0.123000123,-0.496,-0.90749975,-0.013284,-0.05049,-0.645,-0.24875,-0.83999937,0,0,-0.52234,-0.01557,0,-1.4248,-0.1459204308,-0.3003003,-0.34100769735669,-0.4225496,-0.455445,-0.039096,0,-0.38826165,0,0,-0.261,-0.070473,-0.86372,-0.29641105725,0,0,0.239043886334755,0.879304654305447,0,0,0.26058035643391,0,0,0,0,0.00987007902627644,0.047210187621784,0
"12",-0.1462202436,-0.01996008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15015015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000322010017042346,0,0.00493773920735395,0,0.0014742227636642,0.00363921877485987,0,0.00309319219826186,0.00129059518195092,0,0,0.00165030094444963
"37",-0.04300594839,0,-0.4515014865,0,0,0,0,0,0,0,-0.54449985,0,0,-0.387,-0.04975,-0.19999985,-0.00318,0,0,0,0,0,0,-0.3003003,-0.34100769735669,0,0,0,0,0,0,0,-0.261,0,-1.469985,-1.796430405,-2.99917891273,-0.5083833983233,0,1.50040302400452,0,0.421045837783683,0.155624871141343,0.132058601128139,0,0.0673467565420545,0.0351244741443961,0,1.78837053665254,0.725159024293153
"43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5090019175,-2.8118612145442,0,-1.73826116,0,0,0,0.0512590438191791,0,0,0,0,0,20.8023387589286,0
"41",-0.3698511891,0,-0.13108105185,-13.9014560848,0,0,-0.076,-0.1482,-0.165000165,-7.248,0,-0.710694,-0.25245,0,0,-0.171999871,-0.00318,0,-2.38784,0,-2.29005,-0.3699,0,-0.15015015,0,-0.528187,-0.633435,-0.039096,-1.3,-0.38826141704301,0,0,-0.783,-0.016263,0,0,0,-1.525151516767,0,0,0,0,0,0.0265051447525318,0,0.0135169956027977,0.007049743550217,0,0,0.0384622990511077
"42",0,0,0,0,0,0,0,0,0,0,0,-0.00292248,0,0,0,-0.011999991,0,0,0,0,0,0,0,0,-0.783533387,0,0,0,0,0,0,0,0,0,-0.049830008305,0,0,0,-0.57942058,0,0,0,0,0.29172010742031,0,0.148770340477818,0.0775906702248248,0,0.564928726530612,0.229070629229285
"35",0,0,0,-8.6884079864,0,-0.09325,-0.04,0,-0.015000015,-0.336,-0.90749975,-0.757188,-0.03564,-0.645,-0.24875,-0.471999646,0,0,-0.00574,-0.0012283,0,-0.685,-0.3404811024,-0.15015015,-0.24357692668335,-0.528187,-0.120405,-0.013032,-1.3,-1.16478495,-1.474044,0,0,0,-1.47829,-1.796430405,-2.9993148172715,-2.1352107,-0.648951096,-0.615,0,0,0,0,0,0,0,0,7.04627003227041,0
"45",0,-1.626746,0,0,-0.925,0,0,-0.1092,-0.006000006,-0.576,0,-0.26568,-0.10395,0,0,-0.007999994,-0.00318,0,-0.60844,-0.53976,0,-0.0274,0,-1.8768765,0,-1.584561,-0.780015,-3.35574,-0.7215,-1.16478495,-0.123696,-0.5016,0,-1.718457,-0.157795,-0.107833727925,0,-1.2201204,-0.127472516,0,-0.19179999,-1.0231085085,0,0,1.20891883380586,1.65742296898402,0.598446948171188,0,0,0.163251630684276
"44",0,-1.626746,0,0,-0.925,0,0,0,0,0,0,0,0,0,0,0,-0.0318,0,0,0,0,0,0,-2.852853,0,-1.056374,0,0,0,0,0,-1.0032,0,0,-0.157795,-0.925433894,0,0,0,0,0,0,0,-4.16666625,0,0.98869908827849,0.206261072371854,0,0,0.632997019678685
"46",0,-1.626746,0,0,-0.925,0,0,-0.1092,-0.006000006,-0.576,0,-0.26568,-0.10395,0,0,-0.007999994,-0.00318,0,-0.60844,-0.53976,0,-0.0274,0,-3.003003,0,-2.640935,-0.780015,-1.40094,-0.7215,-1.94130825,-0.123696,-1.0032,0,-1.718457,-0.157795,-0.925433894,0,-2.033534,-0.127472516,0,-0.19179999,-1.0231085085,0,-10.83333225,-6.25,0,4.13268013474773,0,0,2.8305048785818
"47",0,-1.626746,0,0,-0.925,0,0,-0.1092,-0.006000006,-0.576,0,-0.278964,-0.10395,0,0,-0.007999994,-0.00318,0,-0.61418,-0.54149,0,-0.0274,0,-2.1171165,0,-1.584561,-0.780015,-1.40094,-0.7215,-1.94130825,-0.123696,-0.5016,0,-1.718457,-0.157795,-0.24262586425,0,-1.6268272,-0.127472516,0,-0.19179999,-1.0231085085,0,-7.49999925,-2.5,-26.412976225924,0,0,0,22.4288956969051
"48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011999991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.323895,0,-0.37491479736347,0,0,0,0,0,0,0,0,0,0,0,0,0
"49",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.307285,-0.013479217675,-0.09372867590905,0,-1.28631356,-43.05,0,-1.476347072,-4.0513011,0,0,0,0,0,0,0
"50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0004844,0,0,0,-3.003003,0,-2.112748,0,0,0,-0.38826165,0,-0.5016,0,0,-0.157795,-3.6472984625,0,-1.0167668983233,-1.28631356,0,-0.51146670393333,-1.476347072,0,-0.9999999,-3.75,-8.842118293084,-36.5421,0,0,0
