0,0,0,-0.023893596,-0.91108192,0,0,-0.000603192357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132398315166942,0.00100622540133688,0.0343154813805369,0.00511664175474804,0,0.000162135340796682,0.00872351737788506,7.43684076113514e-06,0
0,0,0,0,0,-1.79996562e-06,0,0,0,0,0,0,0,0,0,0,8.4999745e-08,2.54999235e-05,0,0.000676751592356688,0,5.58403694234738e-08,0.00641140962857143,0.0466655145554228,0,4.61383734681844e-05,0,0,0,0,0,0,0
0,-1.29998414e-06,-0.00018,0,-1.5983896e-07,-1.79996562e-06,0,-0.000482553966,-3.04998414e-07,0,0,0,0,0,0,0,0,0,0.00111774727035399,0.000444307165605095,0.00112929246370131,0,4.078278e-05,5.89079488162057e-06,0,0.000143485012786474,0,2.5065242987389e-06,0,7.24418448979592e-05,3.45541658823529e-06,0,0
0,-1.29998414e-06,-0.008999991,-1.83796864e-06,-0.0079919472,-1.79996562e-06,0,0,-3.04998414e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000837493862986428,0.00751948841042988,0,6.14257572748884e-05,0,0.000194777736491633,0.00135621014123,0.000167514088489449,0
0,-1.29998414e-06,-1.79999838e-07,-1.83796864e-06,-1.5983896e-07,-1.7999658e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00237784289409088,0,0,0,0,0,0,1.9389110722052e-06,0,0.000205801749271137,8.02941176470588e-05,1.84646440290387e-08,0
0,-1.29998414e-06,-1.79999838e-07,0,-1.59838944e-06,-1.79996562e-06,0,0,-0.509347255,0,0,0,0,0,0,0,0,0,0,0.000274407152335457,0,0,0,0.00130442169442169,0,0.00347658868579651,0,0,0,0.000803860728862974,1.35158958823529e-05,0,0
0,-1.29998414e-06,0,0,-1.59838944e-06,-0.116997768,0,0,0,0,0,-2.1999934e-06,0,0,0,0,0,0,0,0.000517515923566879,0,0,0,0.00156130238662349,0,0.00338372599694807,0.00864849259702231,4.70568520278567e-05,0.000699301,0.00159024671720117,0.00129870137647059,6.5126428154728e-06,0
0,0,0,-1.83796864e-06,-1.59838944e-06,-1.79996562e-06,0,0,-3.04998414e-06,0,0,-2.1999934e-06,0,0,0,0,0,0,0,0,0,0,0,1.40290682676004e-06,3.94565206439392e-06,4.11093290487845e-05,4.44253531761265e-08,3.48211975367431e-08,2.60318871794872e-08,7.34870204081633e-07,2.7457568627451e-08,2.75040627711091e-09,0
0,-0.033799584,0,0,0,-1.79996562e-08,0,-0.1608512952,0,0,0,0,-0.1372,0,0,0,0,0,0,0.000227218564225053,0,0,0.00283784112145086,0.0028593903860658,0,4.64775032526972e-06,1.35820952624591e-05,6.08333138929686e-06,0.00125143524254962,0.000599062075801749,0.000201469450812941,2.14692128526403e-07,0
-0.06775,-0.013,-0.36,-0.16357922,-0.0159838944,-0.018,0,-0.0201,-0.304998414,-0.145,0,-0.022,-0.7440664,0,0,-0.037762242,-0.009,0,-0.0408,0,0,0.0286600074953329,0,0.0030576832044722,0,0.0328861469460037,0,0.000310803897687913,0.00143473846153846,0.0195760233236152,0.00195492705882353,0.000527185045391709,0
0,-0.03249961,-1.79999838e-07,-1.83796864e-07,-1.5983896e-07,-0.018,0,0,0,0,0,0,-0.1372,0,-0.162,0,0,0,0,0,0,0.0011325587426025,0,0,0,0.000146896027541978,0,1.2817917670126e-06,9.25208307692308e-05,0.00301569320035837,2.83004894117647e-05,5.02631348329725e-11,0
0,-1.29998414e-06,0,-1.83796864e-06,-1.5983896e-07,-1.79996562e-06,-0.2076,0,-3.04998414e-06,0,0,-2.1999934e-06,0,0,0,0,0,0,0,-0.454116144,-0.3182,0,0.00148710123454286,0.0495368924038801,0.00250611909217047,0.0235435522488114,0,1.66404257994031e-05,0,0.00242792038292711,3.06167901229412e-05,0,0
-4.371618885,-0.065,0,-0.0184,-0.4907056,-0.091798254,0,-1.489885164,-0.60999695,0,0,-0.96799714,-0.3171994,0,0,0,0,0,-2.36663664,0,0,-0.0169966,0,0.00262981914358061,0.00351091191422943,0.121113593694765,0,0.0159455228826024,0,0,0,0.000329091981940268,0
-0.0338885229,-0.051999363,-0.086399928,-0.26466744,-0.076722704,-1.242,-0.1412388,-0.01407449034,-0.426997865,-0.19128313,0,-1.2056,-0.00784,0,0,-0.142657347,-0.021578418,-0.014403456,-0.4080408,-0.03177,0,-0.09688062,-0.0045,0,0.016020471625813,0.0609537746391527,0.0213749857238485,0.0207430511533795,0,0.0392864759475219,0.0264220808823529,0.00500554546107981,0
0,0,-0.09,-0.82064,0,-0.2772,-0.3612,-0.01005320595,-0.49714756,-0.96800869,-2.714521482,0,0,-2.2879191710296,0,0,0,-0.75858216,0,0,0,-0.09178164,-0.1125,-1.08,0,0,0,0.270510267922084,0,0,0,0.113652531835209,0
-0.01355540645,-0.0090998895,-0.5058,-0.488899776,-0.0063935584,-0.010799793,-0.37207056,-0.0623298789,-0.60999695,-1.12741125,-0.04066699257,-0.0043999868,-0.70490504,-4.049331145495,0,-1.40349657,-0.17262738,-1.55797392,-0.0024482448,-1.261303594,-0.0999,-0.169966,-0.765,-0.81,0,0,0,0.019044153734556,0,0.0805661260932945,0.0650216029411765,0,0.126789011673851
0,0,0,0,0,0,-0.0144,0,-0.01219993595,-0.0144911463,-3.954864852,0,0,0,0,0,-1.2582,-0.004801152,-0.02040204,0,0,0,0,-0.81,0,0,0,0.256015891136705,0,0,0,0.150587984026398,0.172581041762452
-1.294025,0,-0.00171,-0.000183796864,-0.075124304,-0.0017999658,-0.0168,-0.0261383415,-0.048799756,-0.0115929182,-2.633187924,0,-0.1568,-0.4212070029709,-0.0680168016,0,-0.030569436,-0.0168040344,-0.04080408,-0.15179,-0.0111,-0.001529694,-1.2825,-3.51,-4.2,-0.776,-2.5404444,0,0,0,0,2.20782397160114,0.963913146724138
0,0,-0.279,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025174836,-0.00069616704,-0.465166512,-0.03883,-0.0444,0,0,0,0,0,0,0,0,0.272886297376093,0.0183529411764706,0,0
-0.47425,-0.0025999688,-0.18,0,0,0,-0.0552,-0.16281,-0.0304998414,-0.4408,-0.010166746617,0,-0.55216784,-0.16273907586316,-0.87966,-0.50349642,-0.125874144,-0.043210368,-0.4896,-1.1649,-3.18199963,-0.02719456,0,-0.81,0,-0.4,0,0,-2.4,0,0.201764705882353,0.0860027046137233,0
0,0,-0.27,0,0,0,-0.0228,-0.0201,0,-0.00173893773,-0.8133397497,0,-0.039161388,-1.6848280118836,-0.5103,-0.0125874126,-0.152847162,-0.002400576,-0.24482448,-0.17297,-0.0444,-0.000509898,0,-0.81,0,-0.48,0,0,-0.24,-1,0,0.00534520599695438,0
-0.4676615835,0,0,0,0,0,-0.00888,0,0,-3.1880512e-05,-0.003253358592,0,0,-0.9764342635298,-0.000550612242,0,-0.0035964036,-0.00112827072,-0.0012241224,-0.21886,-3.69999963e-07,0,-0.0225,-0.72,-1.5,0,-1.2702222,-6.2559,0,-2,-0.1254,0,10.5436406130268
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.832,-1.2702222,-2.3832,0,0,0,-30,0
