0,0,0,0,0,0,0,0,0,-0.7607608,0,-0.009,0,0,0,0,0,0,0,0,0.0110339285714286,0,0.00166637694373281,3.72790346907994e-05,0,0,8.87996596899269e-05,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.17083,-13.72,-1.35,-0.64953,0,0,0,0,0,0,0,0.00406588235294118,0.0154043033282295,0,0,0
-0.101054868,-0.0008321678,-0.086373022,0,-0.0043242927,0,0,0,0,-3.833834,-10.61136,0,-1.00945,-1.48,-0.025,-5.03128,0,0,-1.59075,0,0,0.030114,0.0111667346682163,0.0377901176470588,0.00103138447900717,0.0421525312457526,0,0.00105704368174727
0,0,0,0,0,0,-5.009769444,-3.4531046921,-6.8230127319,-2.902903,0,-0.0432,-2.0189,-0.52,-4.325,-2.04138,-8.4592605581,0,0,0,-0.361,0,0.0796410327231098,0.126855203619909,0.0880535296961882,0.334228684459998,0.0230873366712846,0
0,0,0,0,0,0,0,0,0,0,-7.95852,-1.0116,0,0,0,0,0,-0.25029,-1.6968,0,-0.23826,-0.582,0,0.0219167246901961,0.0349044461028286,0.420409391418819,0.184729721238913,0.0265197497470099
-0.412640711,-0.004160839,-0.172746044,-3.355366968,-0.0043242927,0,0,-2.5005893863,0,-0.2902903,0,-0.1026,-7.9203,-0.02,-4.225,-0.03093,-0.60732561796,0,-0.0707,-2.00556,-1.50176,-1.7266,-0.273,0,0.839402399468128,0.119760229826497,0,0
-0.218952214,-0.4081783059,-0.20323064,-1.533703185,-0.605400978,-0.3397751,0,-0.710125725,-0.4559270409,-0.01001001,-4.27402,0,-0.83862,-0.84,-0.975,-2.40223,0,0,0,-22.75444,-0.12274,-3.589,-1.302,-20.22075,0,2.21674334673404,0.662539977810863,5.41078861154446
0,0,0,0,0,0,-0.01936507265,0,-0.8850348441,0,-27.19161,-0.5094,0,0,0,0,0,0,0,0,-4.7291,-12.8428,-14.784,-2.71975,-9.3474,0,9.95269988905432,0.340670743629745
0,0,0,0,0,0,0,0,0,0,0,-0.0018,0,0,0,0,0,-9.01971,-0.17675,0,0,-0.3298,-2.415,0,-1.0386,-14.094225,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19494,0,-1.533,0,-37.505,-2.13318,0,0
