0,0,-0.15912,0,0,-0.0657346872,0,0,0,0,0,0.00138446879797927,0,0.000236952159283777,0,0.0011700994072287,0,0.00393696777876266,0,0,0.000562561186506394,0.0136842569038233,0.000622960759049239,0.000581383719156529,0.00203303339573416,0.000433332203848757,0.000260359486782502,0,0.00236690080871426,0,0.018976115421103,0.00466189115389216,0,0.000798840288936627,0.0185671345152729,0,0.0254708957294487,0.0783825562671011,0.00226623866256921,0.0214299986732577,0,0,0.00924439550036438,0.00189801393951718,0.021111494149797,0.00429641999999882,0,0.0553787629156831,0,0.00064947005115366,0.00262513116874169,0.010445523485165,0,0.0390167026846527,0.00866948044968454,0.00680019613818951,0.00143329392477781,0,0,0,0,0,0,5.85069300901757e-07,0,1.45197257896196e-05,0,0.00273102368179455,1.50355497060506e-05,0,6.95569801730412e-06,0,0,0,0,0,0,0,0,0,8.84531606248826e-05,0,1.34810632551336e-05,0,0,0,0,0,6.81716643909606e-05,5.79147865485538e-05,0,0.000722582591098597
0,0,0,0,0,0,0,0,0,0,-0.026412919784988,0,0,0.00696640764184101,0,0.00971841808864785,0,0.000792400243539276,0,0,0,0.0068820899106714,0.00733261759038492,0.00566158500871075,0.00245352591036351,0.00795799759253329,0.00129108682573229,0,0.0243850227189059,0,0.00225700408087454,0.00279805263448227,0,0.000849228848313004,0,0,0.0220297508884129,0,0.0126237499044793,0.0227346818801436,0,0,0,0.00222093367195505,0.00701617549708232,0.00241838889825163,0,0.011502824874306,0,0.00074517652544127,6.83406331968525e-05,0.00674068909196689,0,0.0129667768378032,0.00238313904872484,0.00376661746380973,6.6158273766051e-05,0,0,0,0.00108633290110699,0,0.000560099174404017,1.11977888485362e-07,0,3.02958366713277e-06,0,0.000224511940001266,2.26533313964294e-05,0,1.21969919215823e-06,0,0,0,0,0,0,0,0,0,7.23365083016117e-05,0,0,0,0,0,0,0,1.26440395988911e-05,0,0,0.000133841918847614
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00369373022520142,0,0,0,0,0,0,0,0,0,0,0.0140199898734177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03066327812812e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.419168634,0,0,0,0,-0.0011041065936,0,0,0,0,-0.0074643088645062,-0.1445966610816,0,0,0,0,0,0,0,0,0,6.53285976416257e-05,0.0100418814136556,0.00101078755534929,0.0334196411377877,0.00325872553441498,0.0286413714320336,0,0.00442402610722995,0.0218165475771345,0.00625788376504656,0.0359946296299213,0,0.00530525734777327,0.0100824700271695,0,0.00241976592053962,0,0.0168127573538288,0,0,0,0.0296966380919165,0.0212628474723163,0,0.0331036743227606,0,0,0.0232316573189461,0.0054913826617317,0.00175062659766986,0.00793500869222977,0.0278604643319899,0,0.0395058792789792,0,0.000806314760666949,0,0,0,0.000151788227534912,5.82484467540769e-05,0.001747925692524,3.0076956218579e-06,0,0.000125601162347179,1.3782998648101e-05,0.00680879466244069,0.00157148990500874,6.93604860540268e-06,6.53623410662362e-06,0,0,0,0,0,0,0,0,0,0.000170506591752459,0,0,0,0,0,0,0,1.02683067165228e-07,0,0,0
-0.0419168634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00226730758058511,0,0,0,0.000130491213348299,0.000127831797824197,5.43612301752266e-06,0.000191155581965517,6.00934755673833e-05,0.000185344720388212,2.11777127043874e-05,0,2.87936254519527e-05,0.000230549522095187,0,5.34027033156238e-05,0,3.90119691847446e-05,0,0,1.86560363292099e-06,0.000190692932205937,8.13144014237157e-05,2.19971597901051e-05,0,0,0.000151876066367089,7.95086410534729e-06,0,1.11571228829003e-05,0,0,4.07516968062053e-05,2.95066608550932e-05,1.47851673314201e-06,6.07272786624138e-05,0,0,2.04802037733996e-05,0.00260316690343532,9.68519004412992e-08,0,0,0,0,1.03126598847805e-08,0,6.99436474765305e-09,0,2.26879645435043e-07,1.63893213864237e-08,7.85565420287048e-05,4.24629549527351e-09,0,1.50601904567627e-08,0,0,0,0,0,0,0,0,0,1.76052207348746e-08,2.63883284467945e-09,0,0,0,0,0,0,3.51308142214544e-09,3.04327453151941e-09,0,0
-0.00419168634,0,0,0,0,-0.010908079568,0,0,0,0,-0.0008807322000312,-0.004819890187905,0,0,0,0,0,0,0.000388720426096,0,0,0.00179060179674707,8.38062926487009e-05,0.000231627447810142,0,1.14684821482789e-06,0,0,7.89515928641711e-05,0,0.00214519252983336,0.000391756557971049,0,0,0,0,0.000262123274143835,0.00147698246950483,3.79704959431413e-05,0.00109332469190083,0,0,0.000150904611886582,0,0,0.000178380917756115,0,0,3.16425686956176e-05,2.1983404757557e-06,0,0.00249955975493416,1.04390321648957e-05,0,5.61734788835921e-06,4.827080339097e-06,9.50914126238585e-07,0,0,0,0,0,0,0,0,0,0,1.28051858836014e-05,0,0,0,0,0,0,0,0,0,0,0,0,3.63109364792438e-07,0,7.96107619417276e-07,0,0,0,0,0,6.0041292604264e-07,0,1.11796075249837e-08,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2783103264,0,0,0,0,0,0,0,0,0.000894240693225152,0.000375452134137501,0,0,0,2.47218195248744e-06,0.0126091260162265,0,6.76599538564496e-05,0,0,0,0,0.000116888300220077,0,0.00977575940329895,0,0,0,0.00048710166035443,0.00501976370797438,0,0.000157966859693167,0,0,0.00196904230531533,0.00162673161761343,0.00211528533995882,1.22449103596141e-07,0.00527295205446536,0,0.0034103896477473,0,0.000356776380883763,0,0,0,1.48459120772674e-05,1.01104773714432e-06,0.00158974114264615,2.44606901067159e-06,0,3.09943313944102e-06,1.97890206806404e-07,0.00267225716861158,3.15443802697012e-05,3.37848937787848e-06,1.75147083425154e-06,0,0,0,0,0,0,0,0,0,8.91234168757185e-05,0,0,0,0,0,0,0,0,0,0,0
-1.2575054913,0,0,0,0,-0.050890916608,0,0,0,0,-0.017608618784436,-0.0023352236543805,0,0,0,0,0,0,0,0,0,0,0,0.000290702638629615,0.00137063550590966,0,0,0.00476133054148889,0.00193996805165451,0.00403108916915592,0,0.00704304783965387,0,0,0,0,0,0,0.00265652784279525,0,0,0,0,0.00585883241390177,0,0.00263255225410865,0,0,0,0.00218742990279836,0.00297505235760043,0.000184000748791543,0.000612964262159698,0,0,0,2.25863384160852e-05,0,0,0,0.0126527716849234,2.6128863039825e-05,0.000581117277950462,7.76827981919682e-05,0,0.000119162178399565,1.31302341434696e-05,0.00120622579040873,0.000202539596105685,0,8.98833831761208e-06,0,0,0,0,0,0,0,0,0,0.00024719436725661,0,0,0,0,0,0,0,0,0,0,3.69461105081325e-06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39439802187e-05,0,0,0,0,0,3.5538752362949e-05,0,6.2474645030426e-07,0,0,0,0,0,0,0,2.14428131126261e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99907655946888e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8.383368573,0,0,0,0,0,-0.0245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00104969478090859,0,0,0,0,0,0.000200268315216675,0,0.0222684383217608,0,0,0,0,0,0,0,0.000446649491115211,0,0,0,0,0,0,3.01703056380278e-05,0,0,0,0.000762472358838173,4.22950977890838e-05,0.00834055059534329,7.6952816495435e-05,0,0,0,2.25796748507873e-06,0,0,0,2.53701070129911e-06,4.91637325366644e-08,0,5.65568202880617e-07,0,6.2354398478029e-06,4.77782103038965e-06,0.00537293155398754,1.13538261484985e-06,0,4.11479525518839e-07,0,0,0,2.06972331494802e-07,0,0,0,0,0,6.22537424709669e-05,8.71478984073727e-06,0,0,0.00264694298587789,0,0,0,0,0,0,0
0,0,-0.15912,0,0,-0.009630175472,0,0,0,0,-0.0024923936136612,0,0,0,-0.071907903184,0,0,0,0,0,0,0,0,0,0.000682594411879769,0,0,0,0.000302327528561011,0.000432139211339095,0,0.00194154944490422,0,0,0,0,8.98685848213414e-06,0,0.00117817395577668,0,0,0,0,0,0,0.00044657162367848,0,0.00705688493912915,0,0.00229186495125467,0.000417290738855346,0.000174004760676587,0,0,0.00086682504329517,0,2.49635644880219e-05,0,0,0,0.00193252433215548,1.23921561821003e-06,0,0,0,0.00134214844627664,0,0.0113364025848433,5.62710321663176e-05,0,8.59704293787671e-06,0,0,0,0,0,0,0,0,0,2.90651336385554e-05,0,0.000169834006160109,0,0,0,0,0,5.1607642356977e-05,1.47284802227799e-06,0,0.000108480377320221
-0.8383368573,0,0,-5.97172992,-0.0793,-0.037831966368,0,0,0,0,-0.043635144308454,-0.014459590363725,0,-5.0158061536e-05,-0.050699372656,-0.11669269410023,0,0,-17.249,0,0,0,0,0,0,0,0,0,0,1.90277318357734e-05,0.0536630249559761,0.000530456947983021,0,0,0,0,0,0,1.52354220470692e-05,0,0,0,0,0,0,0,0,0,0,8.05992085507204e-06,0,0.00889557963971586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111025442908775,1.67662191189071e-06,0,0,0,0,0,0,0,0,0,0,0,2.1650272096266e-06,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.15912,0,0,-0.09335583328,0,0,0,0,-0.01864401610218,-0.1445966610816,0,-0.07236291904,-0.020235621408,-0.05126073872427,0,0,0,-0.2115415825,0,0,0,0.00168108110135903,2.58898874997184e-06,0,0,0,0.00297750707253281,0.00359318087008924,0.00569550609329695,0.000938521279089741,0,0,0,0,0.00604066730547401,0,0.022359061865,0.0202484199703194,0,0,0,0.00672537766549411,0.0531155432695977,0.000648692079140835,0,0.0174162961805687,0,0.0126832362957254,0.00858698369077608,0.00267907536081877,0,0.098164220162675,0.000928526956168473,0,0.000197244949232158,0,0.000179152045154528,0,0,4.81166935682536e-07,0.00282679884161538,0.000324726630408008,0,0.000458705743135963,0,0.00459794059594297,0.00351566290768783,0,7.1026161898299e-05,0,0,0,0,0,0,0,0,0,0.00141798781993869,0,0.0147822684811302,0,0,0,0,0,2.92718208586351e-05,4.08721811023622e-05,0,0.00506387706990441
-0.8383368573,0,0,-11.26666554,-2.4034,-0.6260379624,0,-14.5825,0,0,-0.017277038885778,-0.11085746095515,0,-0.0072325016576,-0.70654840496,-0.1406779139701,-0.18195761688,-0.0157786157376,-2.8259,0,0,0,-0.018346499770478,0,0.0106789261149676,0.00583828972091829,0.00786720725086521,0,0.00272048041322314,0.023164537044695,0,0.0213123258304623,0,0,0,0,0,0,0.0572034973389675,0,0,0,0,0,0,9.66895576194333e-05,0,0,0,0.0234864483479999,0.0267843992452868,0.00513427824096382,0,0,0.04356479821198,0,0.00429588231558142,0,0,0,0.00380395403003534,0.00210028655851625,0.0227836423153846,0.000126292973571772,0.00104253892959675,0.00184606879265839,0.0115542918539719,0.174645680517603,0.00828224842916984,0.00926215040939101,0.001376334304031,0.0213759713564827,0.00343482805536898,0.00724640405845082,0.00768317992246401,0.259097930958607,0,0,0,0,0.00289828963341423,0,0,0,0,0,0,0,0,0,0,0.00017464944452563
-0.8383368573,0,0,0,-1.83,-0.70948651552,0,0,0,0,-0.042429555612564,-0.033739222404225,0,-0.167937608064,-0.15599108688,0,-0.053652246856,-0.052246767936,0,0,-0.03413919425,0,-1.9843224359827e-05,-0.0251310650896,0,0.0137982497112018,0.0203481488582559,0,0.0250664308576144,5.23575292486251e-05,0.0255333717295226,0.0475591737045069,0,0.0147226815215958,0.0486256934622029,0,0.00485218450878644,0,0.00480892585974106,0.000924100054793803,0,0,0.0368878579791993,0.0210017861138546,0,0.0918994608126391,0,0,0,0.00010095086108937,8.28646992734427e-05,0.0389091288890468,0,0,0.00201536044916006,0,0.000592683250700052,0,0,0,0.00243456649341306,0,0,7.62620711784849e-07,0,3.61112799543052e-06,0,0.00166926370261497,0.00178513762242812,0,3.42718401878057e-07,0,0,0,0,0,0,0,0,0,8.66854829998237e-05,0,0,0,0,0,0,0,0,0,0,3.1089166326055e-05
-0.8383368573,0,0,0,0,-0.041797290224,0,0,0,0,-0.0023899288543014,-0.02891933221632,0,-0.0043274693568,-0.12714307696,-0.000129270492347,0,0,0,0,0,0,0,-0.00363085572744,-0.018085012896,0,0.00302862792013122,0,0,0.00216668211150206,0.00160544950305916,0.00341997903647636,0,0,0,0,0,0,0.00816423506930085,0,0,0,0,0,0,0.00349090588189186,0,0,3.12673477755949e-06,0.00546142646084635,0.00186173542533893,0.000539412667402351,0.107019828045648,0,0.00185667074052449,0,0.000169414632423015,0,0,0,0.000400577288785333,5.25019651640604e-07,0.0199204584664095,2.29049937812696e-05,0,9.8500349679035e-06,1.9294252023835e-05,0.0024438160374959,7.97881003955403e-05,1.5887408293877e-05,6.38064058323776e-06,0,0,0,0,0,0,0,0,0,0.000137798847848767,0,0.0618302464190078,0,0,0,0,0,7.21928086514605e-06,0,0,4.40455178474505e-05
-0.8383368573,0,0,0,0,-0.078527641136,0,0,0,0,-0.0029502882256176,-0.009639775920255,0,-0.078146055104,-0.02984823,0,0,0,0,0,0,0,0,-0.0100524280464,-0.05479573552,-0.0710213692,0,0,0.000974121112625351,0.00185591225808797,0.0129512730612281,0.0226282999360291,0,0,0,0,0,0,0.00148153778187962,0,0,0,0,0,0,0.0096549332925793,0,0,0,0.000366875350815794,0.0315596683031553,0.00965104769754034,0.0219535971967129,0,0,0.0023463591807728,0.00137208625607058,0,0,0,0,0,0,2.28958616468155e-05,0,6.71232197343871e-05,2.12345489168607e-06,0.0173566211112364,0.000394880060398406,0,1.19797985572389e-06,0,0,0,0,0,0,0,0,0,0.00246689761597858,0,4.22300085262007e-05,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00047178469536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16016165335524e-05,0,0,0,0,0,0,4.41478046686527e-06,0,0,0,0,0,0,0,9.51417277088809e-07,0,4.51903068580333e-06,0,3.77917632218539e-06,0,1.50724533238733e-06,0,4.70191798398042e-07,0,5.25873168260895e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.15756,0,0,-0.17807030224,0,0,0,0,-0.044021530177758,-0.2988330936279,0,-0.0198118471264,-0.066608540608,-0.03001065164856,-0.00031482910472,-0.065901171552,0,-0.0250813699,-0.0134750175,0,-0.020337426067002,-0.0057054515608,-0.11079199744,0,-0.01505274228,0,0,0.000555939143740997,0.0243774093263478,0,0,0,0,0,0,0,0.00345973315735938,0,0,0,0,0.0206179957142363,0.00587453066679617,0,0,0,0,0.0202932756676181,0,0,0,0.0108568732659059,0.0121123786560099,0,0.0042702029167489,0,0,0,0.0166485037998587,0.000534255850595269,0,0,0,0.00122531177328081,0,0.0269398602234698,0.0156415050418888,0,5.81066437965682e-05,0,0,0,7.74109013516199e-06,0,0,0,0,0,0.00120509963755269,0,0,0,0,0,0,0,0,0.0131966634836506,0,0.0398001791149798
-0.0419168634,0,0,0,0,-0.17337752064,0,0,0,0,0,0,0,-0.0271441608864,-0.14817703552,0,-0.44613113792,-0.0380455678656,0,0,-0.0053512892625,-0.00053415936,-0.006818759492248,-0.0134974321312,-6.429513968e-05,-0.023169436,-0.007967887956,0,-0.00133944033,0,0,0.00702662984459148,0,0,0.06026193075,0,0,0,0,0,0.131849492687622,0.159632031802453,0.0848679777,0.00743644586876208,0.117462781416291,0,0,0.192577056966825,0,0.0107547702561638,0.00243433936715668,0,0.173117353675474,0.217086028421909,0.0199489216501627,0.126119299185468,0.000221520578846289,0.0534654723947368,0,0.000948279090315052,0,0,0,0.00448298312224184,0.000477392947456623,0.000338136195782967,0.000453503090745576,0.00799726646324038,0.00113776709768828,0.00254475989659073,0.000151258193244153,0.0097883519558994,0.000235928287106583,0.00199093705320754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.8383368573,0,0,0,0,-0.0053995215008,0,0,0,-1.7252920673802,-0.36901394585076,-0.02891933221632,0,-0.0293011839552,0,-0.8525722542575,0,0,0,-2.91594387,0,-5.6692584,-0.04067484400067,0,-0.11799794656,-0.0646076874,-0.20925002556,0,-0.22102986,0,0,0.0298328129832622,0,0,0,0,0,0,0,0,0,0,0,0,0.00303562155277363,0,0,0,0,0.010482246350736,0,0.028903916445766,0,0.00561021132598667,0,0,0,0,0,0,0,0,0,6.31935882816207e-06,0,0.000312090826312948,0,0.0265725613150463,0.000490060238958977,0,5.58429244307376e-06,0,0,0,0,0,0,0,0,0,0.00293810021756782,0.671252708925306,0.107232005798465,0,0,0,0,0,0,2.0486723556826e-05,0,0.0330903634264431
-0.0419168634,0,0,-2.707184974,-1.0919,-1.7318881952,0,-25.365,-3.255,0,-0.4875092208537,-0.19279556296065,-2.0625932825,-0.90631804064,-0.69459625616,-0.8372717406466,-0.048446428784,-1.34522467392,-3.4131,0,-0.48655924375,-0.301360608,-0.036043166487691,-0.251310650896,-1.181913848,-0.740109926,-1.9660303836,0,0,-0.474,-1.1325121942,0,0,0,0,0,0.0195728244191867,0,0.344320274501095,0,0,0,0.220746851339848,0.217024616707853,0,0.318531589447084,0,0,0.0159325939445391,0.151394343274102,0.83580653187054,0.00693016248667607,0.179437806659498,0,0.0675367695067088,0,0.0215890568798592,0,0.00288675194047913,0,0.0821625582600471,0.0019250071693626,0.0536584440506462,0.000858127737931477,0,0.00575997880922828,0.0171276403747756,0.323084232122538,0.0595727827092947,0.0174743667403859,0.000372303199249474,0,0,0,7.42791157814446e-07,0,0,0.000229360295999832,0,0,0.0117851649745068,0.000256424100261679,0.000838594266742865,0,0,0,0,0,0,9.68828682767826e-06,0,6.19858913523013e-05
0,0,-0.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316558956936982,0,0.0491044004507597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158967298983582,0,0.0073540294527784,0.0204629262857073,0,0.000315638737559091,0,0,0,0,0,0,0,0,0,0.000733041508824975,0,0,0,0,0,0,0,1.54401300901279e-05,0,0,0.000371354841198004
0,0,-0.078,0,0,-0.03358569624,0,0,0,0,-0.013762004965026,-0.009639775920255,0,-0.0220064716288,-0.08359265392,0,0,0,0,0,0,0,0,0,-0.06027531424,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116502059828271,0,0,0,0,0,0,0,0,0,0,0.00207400717997679,0.00307118155366352,0,0,0,0.00412761849130228,0,0.000285321891642242,0,0,0,0,0,0.000753030729158615,0,0,0.000117287722959472,0,0.0249437397978253,0.0166710843474301,0,1.16333744918415e-05,0,0,0,0,0,0,0,0,0,0.00713268870161388,0,0.37054252344817,0,0,0,0,0,0,0,0,0.0164087389676991
0,0,0,0,0,0,0,0,0,0,-0.026412919784988,0,0,-0.0034535096896,0,0,0,0,0,0,0,0,0,0,-0.016438725824,0,0,0,0,-0.0553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00488806930315522,0,0,0.00136004625592272,0
0,0,-0.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000250629286364983,0,0,0,0,0,0.00430324336287738,8.66506668424537e-07,0,0,0,0.00377418629911887,0.00112730499213906,0,0,0.00795293623832429,0,0,1.11006192711107e-05,0,0,0,0,0,0,0,0,0,0,0.000264381224929888,0,0,1.27695699318466e-07,0,0,0,0,0,0,0,0,0,4.78580619006522e-05,0,0.237864159712258,0,0,0,0,0,0,0,0,0.0370309755477691
0,0,-0.15756,0,0,-0.42673501328,0,0,0,0,-3.2223762473352,-1.8363779343585,0,-0.07371020112,-0.02935620416,-0.6777461615715,-0.10125405836,0,0,0,-0.0027246235125,0,-0.28065646833796,0,-0.14588147712,0,0,0,0,0,0,-0.056829792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507399499053825,0,0,0,0
0,0,-0.15756,0,0,-0.027548100992,0,0,0,0,-0.031505142155442,0,0,0,-0.009533340576,-0.01213296135295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.56872506432,0,0,0,0,-0.048588736356588,-0.1783359057636,0,-0.086794282208,-0.21684325632,-0.01663817479988,-1.4351253332,-0.104029811904,0,-0.0644838169,-0.06053491625,-0.0017745984,-0.17605227709718,-0.138296721448,-0.024502413072,-0.362240947,-0.0263912697,0,-0.0345860127,0,0,-0.169427184,0,-0.13109436836769,0,-0.0284366825,0,0,0,0,0.605807063451606,0.488972744340521,0,0.00455575150366837,0.0719606183526783,0.13779969515314,0.216153101804456,0.00589887449146919,0.514735142535516,0.0134408245184384,0.0149133677943511,0,0,0.13299229468783,0.244424100997108,0.386319081081031,0.0013570901045777,0,0.0245012306633858,0.00174281799444574,0.0146603358975265,0.00023567685862655,0.00191486541184615,0,0.00292462780822774,0.00414301269603511,0.0127800540077906,0.171476344685921,0.00929365857040455,0.0467694941775919,0.00138996790968826,0.065962463684069,0,0,0,0,0,0,0,0,0,0,0,0.0194309213859399,0.0345977014976528,0,0,0.206578626701209,0,0.00548309962255473,0.000593781077100837,0
