-0.04723232276,-0.05901076272,0,0,-0.011482229,0,0,0,0,0,0,0,0,0.00377040286917187,0,0,0,0,0.0225618615265659,0,0,0,0,0,0,0.0131123078966946,0,0.00288567455436464,0,0,0,0,0,0,0,0.00792660960791328,0.00532823108089933,0.000758615765463222,6.24893636552343e-05,2.63328116975187e-05,0,0,0
0,-0.05901076272,0,-0.99801792,-0.057411145,0,0,-0.095,0,0,0,0,0.0226916517253846,0,0,0,0,0.00511250385493934,0,0,0.01112251993875,0,0,0,0,0,0.00670244829125248,0,0,0,0,0,0.0131107335741667,0,0,0.00479660930780488,0,0.00112214455337691,0.00305873531844467,0.000297447985009537,0,0,0
-0.14169696828,0,0,0,-1.1482229e-06,0,0,0,0,0,0,-0.103952889,0,0,0,0,0,0.00116220806360485,0.00579346913779698,0,0,0,0.00462478657034483,0,0,0,0.000761822269468901,0.00185246975883978,0,0,0,0.0183724398,0,0,0.0014746433264431,0,0.00171023977503356,4.63806102085279e-05,5.34870630269192e-05,0,0.000894125177833333,0.00203518629248862,0
0,-0.05901076272,-0.14562985488,0,-0.057411145,0,0,0,0,-0.13583367902,-0.047618647686,0,0,0,0,0,0,0.0029766531660312,0.00116851324613391,0,0,0,0.0044418850262069,0,0,0,0,0.00237227745414365,0,0,0,0,0,0,0,0.0218763860604878,0.000230540788832215,0,0.000393850164705882,0,0.0001431274064,0.000325783170864947,0
0,-0.05901076272,-0.14562985488,0,0,0,0,0,0,-0.10649360709,0,0,0,0,0,0,0,0,0,0,0,0.00505965989411765,0,0,0,0,0,0,0,0,0,0.0174974221506849,0,0,0,0,0.000900552038926174,0,0,0,0.000559092724166667,0.00127259345409712,0
0,0,0,-7.1286984e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64228187919463e-05,0,0,0,5.025e-06,5.14700303490137e-05,0
0,0,-0.14562985488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00633455086206897,0,0,0.0960784368200837,0.0408343186594717,0.0126865939226519,0,0,0,0,0,0.0123455564516129,0.0167543441451347,0,0,0.00174700127952416,0.00219782983050848,0,0,0,0
0,-0.17703223328,-0.43688956464,-0.92673072,-0.11482229,0,-0.3182,-0.095,0,0,0,-0.103952889,-0.04975247475,-0.1479621605,0,0,0,0,0.014580777537797,0,0,0,0,0,0,0,0,0.00621629834254144,0,0,0,0.0154130136986301,0,0,0,0.0036590243902439,0.0232581342281879,7.78192758584915e-05,0.000583328015952144,1.8908653967347e-05,0,0,0
0,-0.05901076272,-0.14562985488,-0.285147936,0,-0.0447474743,0,0,0,0,-0.6871380408,0,-0.199009899,-0.046608083725,0,0,0,-0.057,0,0,0,0,0,0.0174576543576442,0,0,0,0,0.0317103337284127,0,0,0,0,0,0.00219653768542056,0,0.00616755376751678,0.000276342777589653,0.000517861721218345,0,0.0046614183929,0.00909446521363809,0
0,0,-0.14562985488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00603179665657459,0,0,0,0.0074777734750685,0,0,0.0153049791463441,0,0,0,0.000446280806189432,0,0,0,0
0,-0.05901076272,-0.14562985488,0,-0.009185803,-0.0447474743,-0.04773,-0.095,0,0,0,-0.0689831406,0,0,0,0,0,0,0,0,0,3.44748798516078e-05,0,0,0,7.35656431979916e-06,0,4.85695870170166e-08,0,0,0,0,0,4.72639481836559e-07,9.6658541640022e-08,0.023824101556206,0.000236002533212349,0.00152005627731784,0.000876479907700897,0.00036934574167668,0,0,0
-0.14169696828,-0.5310968096,-0.72814941666,-0.499008888,-0.011482229,0,0,0,-0.0126213581,-0.13583367902,0,0,0,0,-0.042744642,0,0,0,0,0,-6.3741176574e-05,0,0,0,0,0,0,0.00322790036526796,0,0,0,0,0,0,0,0,0.00470536997448322,0,0.000699003116847458,0,0.001850124902625,0.00421120994527693,0
0,-0.05901076272,-0.14562985488,0,-0.057411145,0,-0.04773,0,0,-0.380334217,0,0,-0.199009899,-0.22194324075,0,0,-0.773482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729542547425474,0.00157106040268456,0.0050594805823564,0.0029173479561316,0.00122936080464503,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.038604150545,0,0,0,0,0,0,0,0,0,0.0262228571428571,0,0,0,0,0,0,0,0.00108411275167785,0,0,0,0.000673053333333333,0.00153198786039454,0
0,-0.05901076272,-0.14562985488,0,-0.045928916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54901960784314e-05,0.000230267198404786,0,0,0,0
-0.04723232276,-0.5310968096,-0.72814941666,-0.570295872,-0.011482229,0,0,0,-0.0126213581,-0.13583367902,-0.20614134786,0,0,0,0,0,-4.8342624,0,0,0,-6.3741176574e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00605466666666667,0,0.000386307708268493,0.0105805752741775,4.69328370123268e-05,0,0,0
0,-0.05901076272,-0.14562985488,0,-0.057411145,0,-0.28638,-0.095,0,-0.2716674107,0,-0.831623205,-0.199009899,0,0,0,-30.268976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30809227100271,0.0143061302013423,0.0331716993464052,0.0191271391824526,0.00806011335277164,0,0,0
-0.2361616138,-0.17703223328,-0.14562985488,0,-0.057411145,0,0,-0.095,-0.025242711,-0.6520016277,-0.06871380408,0,-0.04975247475,-0.07398108025,0,0,-0.966852,-0.019,0,-5.45861270888,-6.3741183012e-07,-0.091647053508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00542006095861208,0.00618401969594356,0.00230049627142971,0.000920950145424296,0,0,0
0,-0.05901076272,-0.14562985488,-1.1405916,0,0,0,0,0,-0.13583367902,0,0,0,0,0,0,0,0,-0.08495444918,0,0,0,0,-0.4185,0,0,0,0,0,0,0,0,0,0,0,0,0.00822110338751678,0,0,0,0.00124762881495,0.011617454521434,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18536585365854e-06,0,1.09554933084345e-07,6.31704885343968e-08,3.3879790604072e-08,0,0,0
0,0,-0.14562985488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00242147534246575,0,0,0,0,0.000189817651006711,0,0,0,0.000134680125,0.000306555671471927,0
0,-0.05901076272,-0.14562985488,0,0,0,0,0,0,-0.13583367902,0,0,-0.199009899,0,-0.42317218,0,0,-0.019,0,-2.72930568576,0,0,0,0,0,0,0,0,0,0,-3.87121263,0,0.007203630291,0,0,0,0.0053954709172349,0,0,0,0.0037819053571,0.00836233357727617,0
0,-0.05901076272,-0.14562985488,0,-0.057411145,-0.0447474743,0,0,0,0,0,-0.0831623205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08847524664,0,0,0,0.0334692682926829,0,0.00207264239028945,0.00119510667996012,0,0,0,0
0,-0.5310968096,-0.72814941666,-0.85544352,-0.011482229,0,0,-0.019,-1.26213581e-07,-0.08150019688,0,0,0,0,0,0,-0.966852,0,0,0,-6.3741176574e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014136,0,0.00601282290694055,0.00346705483549352,0.000511351914561084,0,0,0
-0.9918787312,-0.6491184448,-3.3494875158,-0.142573968,-0.057411145,0,-0.04773,-0.095,-0.025242711,0,0,0,-0.199009899,0,0,0,-6.416032,0,-0.08495444918,-69.5973110352,-6.3741176574e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100456076261023,0.0139699019369492,0.00588687059077885,0,0,0
0,-0.05901076272,-0.43688956464,0,0,-1.073939206,0,0,-0.063106797,0,-0.9619929996,-0.311858667,0,-3.4771110885,0,0,0,-0.057,0,0,-1.5935292534,0,-1.48074,0,0,-0.18696,-1.03008,0,0,-1.036,0,0,-2.18892,-0.28044,0,0,0,0.0376123732517896,0.0523055633367697,0.0220413918387601,0,0,0
-0.9918787312,-0.05901076272,-0.72814941666,-1.283166,-0.22964458,0,0,-0.095,-0.30291261,-0.2716674107,-2.6111233962,0,-0.94529697,-0.1479621605,-1.1113613,-3.285,0,-1.463,-0.976976208,0,-0.063741176574,-2.7494122596,-0.12876,-1.023,0,0,-0.19314,-0.8563636278,-4.4300489635,0,-15.484849425,-2.7427327352,0,0,0,0,0,0,0,0,0.00509083333333333,0.278103186646434,0
-0.9918787312,-0.05901076272,-0.43688956464,0,0,-1.073939206,0,-0.095,-0.2398058,0,-1.4429894994,-1.1434815,-0.0995049495,0,0,0,-10.635376,-0.019,-0.16990889836,0,-1.5935292534,0,-1.6095,0,-0.078,-0.18696,-1.73826,-3.792467508,0,-0.814,0,0,-2.12454,-1.8696,-1.096414322,-2.3580205904,0,0,0.563884383050848,0.887944754514364,0,0,0
-0.9918787312,-0.05901076272,-0.43688956464,0,-0.19519786,-1.073939206,0,-0.095,-0.30291261,-0.13583367902,-0.20614134786,-5.4055506,-0.199009899,-1.7015651625,0,0,-23.204456,-0.247,-0.5522039621,-55.9507826064,-1.5935292534,-2.7494122596,-1.6095,0,-1.222,-8.8806,-1.73826,-2.446753626,0,-0.814,0,0,-2.12454,-1.8696,-2.644292839,-5.6869897048,0,-3.25945,0,0.702327764916939,0,0,1.14691006206032
0,-0.05901076272,-0.43688956464,0,0,-1.073939206,0,0,-0.30291261,0,-0.20614134786,-1.24743504,0,0,0,0,0,-0.019,0,0,-1.5935292534,0,-1.6095,0,0,-0.09348,-1.73826,-2.324415144,0,-1.036,0,0,0,-0.65436,-2.644292839,-5.6869897048,0,-12.18005,-11.436665523,0,0,0,8.0834123069459
0,-0.05901076272,-0.72814941666,-7.1286984e-06,0,0,0,0,0,0,0,0,-0.796039395,-0.1479621605,-1.1113613,-0.73,0,0,-1.1893621188,0,0,-1.741294026,0,-1.023,0,0,0,0,-1.0829010787,0,-17.696968425,-3.0966331856,0,0,0,0,-0.0442,0,0,0,0,0.0117639987405159,0.00852540428883319
0,-0.05901076272,-0.72814941666,0,0,0,0,0,0,0,0,0,-0.796039395,-0.1479621605,-1.1113613,-3.285,0,0,-1.0194533053,0,0,-1.741294026,0,-1.023,0,0,0,0,-4.4300489635,0,-17.696968425,-3.0081587432,0,0,0,0,-1.0608,0,0,0,-0.02067326712,0,0.0366614376970971
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.407674515,-20.67,-0.3514455828,-2.7219,0
