-0.95,-1.293333204,0,-0.435,0,0,0,-0.435,-0.435,0,0,-0.217171715,0,0,0,0.020037086513113,0,0,0,0,0,0.124946619407394,0.395750200363762,0.0151444156330396,0,0.210997005163885,0,0.00712039605451896
-0.19,0,0,-0.87,-0.435,-0.435,0,-0.435,-0.435,-0.724770648,-0.1075,0,0,0,0,0,0,0,0,0,0,0,0.485106026920886,0.0853937093114193,0.00910623701634784,0.14107510532908,0,0.00436404964158691
-0.19,0,0,-0.87,-0.435,-0.87,0,-0.435,-0.435,-0.0724770648,-0.1075,0,0,0,0,0,0,0,0,0,0,0,0.323452942161485,0.0556999745090267,0.00607174306543484,0.0783869150112523,0,0.00581961310713738
-0.95,-2.586666408,0,-0.435,0,-0.435,-0.261,0,-0.87,0,0,0,-0.079,0,0,0,0,0,0,0,0,0.168365731304892,0.71103187600511,0.0204071196590618,0,0.258471579492749,0,0.00959474289568976
-0.19,0,0,-0.87,-0.435,-0.87,0,0,-0.174,0,-0.1075,0,0,0,0,0,0,0,0,0,0.0850209398521586,0.0216649430912547,0.274482194393044,0.0236335015670399,0.00772872252724442,0.0498893570890315,0,0
-0.19,0,0,-0.87,-0.435,-0.435,0,-0.435,-0.435,-0.0724770648,-0.1075,0,0,0,0,0,0,0,0,0,0,0,0.313679892430199,0.0540170137133376,0.00588828686764128,0.0912221687804797,0,0.00282188747648003
-0.19,0,0,-0.174,-0.435,-0.87,0,0,-0.087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00943416924499324,0.00288820069599563,0.00420247805276432
-0.19,0,-0.65,0,-0.435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00918174578147393,0,0.0741060300803667,0.0042537913540664,0.00292129303139167,0.0134693698631536,0,0.00199998995723297
0,-0.3527272692,-0.325,-0.87,-1.305,-0.87,-0.87,0,-0.174,-0.289908275,0,0,0,0,0,0,-0.5375,0,0,-0.125,0,0.0407710253571461,0.129136278601642,0.0704197547183993,0.0236349758139322,0.0176036716986839,0.000598803674080788,0
0,-0.7054545384,-1.3,-0.435,-0.87,-0.435,-1.305,0,-1.305,-0.362385324,0,-0.651515145,-1.185,0,0,-1.185,-0.5375,0,0,0,-0.876,0,3.8008250458388,0.145448503095491,0.0356738648917301,0,0,0.0170962513950919
0,-0.2351515128,-0.975,0,-0.174,0,-1.74,-0.87,-0.435,-0.362385324,-1.6125,-1.6287884,-1.185,-1.6125,-1.6125,-1.58,-2.15,-1.6125,0,-1.25,-0.876,-6.57,0,0,0,4.5076004239324,0,0.836634867729179
0,0,-2.6,-0.174,-0.174,-0.435,-2.61,-2.175,-1.74,-0.724770648,-2.6875,-4.886364125,-0.79,-4.945,-4.8375,-0.79,-3.225,-4.8375,0,-1.25,-8.322,-4.38,0,0,2.00138696047909,2.15317836362349,0.109863254992315,0.159856591181693
0,0,-0.325,0,-0.087,0,-0.435,-1.305,-0.087,0,-3.225,-0.5429292875,0,-0.5375,-0.5375,0,-1.075,-0.5375,0,-0.875,-2.847,-1.095,0,-8.22,0,1.61376465881545,0,0.239618715928018
0,0,0,0,0,0,-0.435,0,0,-3.62385324,-2.15,-2.17171715,-3.476,-2.58,-2.15,-3.16,-2.15,-2.58,-0.755,-1.25,-0.657,0,-124,-2.74,-2.5,0,0,6.96391367578537
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.53,0,-0.438,0,0,-2.74,0,0,0,0
0,0,0,0,0,0,0,0,0,-1.44954098,0,0,-0.79,-0.5375,-1.075,-0.79,0,-0.5375,-2.265,-1.25,0,-1.095,-155,-1.37,-2.5,-196,0,0
