-0.4615248,0,-0.291718584376,-0.08058621879,0,-0.024445626084,-0.0050388480024,-0.94400077968,-0.4126044706,-0.1500026088,-0.148026687984,-0.227912227799,-7.0703696826e-05,0,-0.01764,0,0,-0.1164203521188,-0.3656457090689,-0.0124311851488,0,0,-0.0096508212124337,-0.08087739958,0,-1.6060603007691,0,-0.307723707072,0,-0.6374370678,0,0,0,0.00595371702285913,0,0,0,0.0544755695175,0.0001587573702432,0,0.000806506204534005,0.031058936929618,0.00395520048016941,0.00300641216914286,0.000920361626918051,0.00228511818337079,0.0259388479517319,0.147284176730435,0.000452783988363636,0,0.0360967581477013,0.00120336146389276,0.00158341180009054,0.00092107427769863,0.0171614126712985,0.00310111333354351,0.000114937449851077,0.0117962119584,0,6.917531704e-05,0.00468327284210149,1.35016883861205e-06,3.73546712016e-05,4.14476240794452e-05,0,0,2.29717835717117e-06
0,0,0,-0.00606876363606,0,-0.03357078252,-0.022725204516,0,-0.0639246412,-0.0284194111,-0.00148026687984,0,-0.00261911078667,0,0,0,0,-0.03880679050014,0,0,0,0,-0.03860328098848,0,0,0,-0.0152936234892,0,0,0,0,0,0,0,0,0.000504514413909142,0.000147925866666667,0.0025247765625,0,0,0,0.00390815280898876,1.17470552941176e-05,0,0,0,0,0.00169200927471462,0.00013461265993266,0.00250794357750722,0.00468286676427526,1.76571547334511e-05,8.22666776410552e-06,1.00406301369863e-05,0.000491411622471186,0.000111335540142917,0,0,0,0,6.26551641791045e-09,0,0,3.32704299583911e-08,0,0,0
-0.0006033003,0,0,0,-0.00043651842489,0,0,-0.00120315185034,0,0,0,-0.000200004586234,0,-0.01334521554699,0,0,0,0,-0.016165385594592,0,0,0,0,0,0,0,0,0,0,0,0,-1.0795227744e-05,0,0,0,0,0,3.90893196493333e-05,0,0,0,3.73635780070472e-05,3.99368894676706e-05,3.94946710472113e-05,0,0.000147032606863421,1.12842168896159e-05,4.70102805754986e-05,1.71057509819259e-05,7.24304463963579e-06,5.68021130702899e-05,0,0,6.32678460975342e-08,9.67860216548723e-06,7.28019036116015e-08,0,2.4308172448e-07,0,2.13821887274074e-07,2.0680087008e-07,5.00807035191518e-07,0,0,0,0,0
0,-0.032291677,0,-0.00606876363606,0,0,0,-0.0059526169872,0,0,-0.00052866700464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00698672806848,0,-0.00430379857245,0,0,0,0,0,0,0,2.69795724645313e-05,0,0,0,0.000121062498772584,0.000611858726265882,1.58424919736016e-06,0,0.000840711861662921,0.00230208802487472,1.33202025988787e-05,0,0,0.000691688423841874,0,8.5272264336804e-08,0,7.01421104186346e-10,0,4.46283673827692e-09,0,0,0,3.15443586386866e-05,2.54635184191807e-05,0,0,0,0,0
-0.0030165,0,0,-0.0123088824282,0,0,0,-0.0061914371106,-0.00581133049,0,-0.0052866648096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00213512500366,0,0,0,0,0,0,0,0,0.000100017735589888,0,0.000125499881086519,0,0.000277827043305243,0,0,1.39357644082492e-07,0.000697994950823606,0.000130330577855051,0.000140745550919672,4.84046453763529e-05,2.19710704200913e-05,0.00020468199056984,1.77910132697562e-05,6.84736873769231e-07,0,0,0,6.78261050522388e-07,0,4.1582279075e-09,0,0,0,0
-0.07239603,-0.35520823,-0.175031209016,-0.043392593547,-0.63371264805,-0.412004934,-0.57442870752,-0.042089215824,-1.173889003,-0.12162373796,-0.0158600049024,-0.0139538114791,-0.34737023853,-0.1928383118935,-0.26964,-1.69901516223,-0.153946900692,-3.492610563564,-0.9237362646746,-0.0124311851488,-1.122301872,-0.7965737434746,-0.46323937186176,-0.52050381236,0,-4.0574160301356,-0.85032532296,-0.13288072032,-0.3485142890026,0,-0.1625903872,0,-0.0473997745116,0,0,0,0,0.01159750659375,0,0.0134875710514286,0.0106728772184239,0.0360278553033708,0.0251488523647059,0.0573481483098592,0,0.183475142696629,0,0.000992481498731482,0.24261516,0.391110173628781,0.0834612875841874,0.00490558970903045,0.000989694594839294,0.000894756032876712,0.0611643959216571,0.00813375697982346,3.28869607846154e-05,0,0,0,0.0172554304835821,0,0,0.000543554982524272,0,0,1.52150451656987e-06
-0.11462703,-8.9447927,-2.02744460664,-0.229360842816,-0.60561684279,-0.26887140852,-0.212135468424,-0.396841211736,-0.662491641,-0.4905488968,-0.396500070192,-0.390706656291,-0.51337019916,-0.2061835140834,-0.126,-0.28581557472225,-0.153946900692,-1.3951037376312,-1.1931593579178,-0.292132875854,-1.122301872,-1.596097426014,-0.55009675408584,-0.24263219874,-2.94191324444,-13.778305857261,-0.091761716484,-0.517535389152,-4.150488811697,-0.78690489085,-0.4830354258,-0.335851504644,-0.460238085882,-2.168258967328,-0.13949968481489,0,-0.0244484498328,0,0.0070905787392,0,0,0.00957626552089888,0.00501345665505882,0.022826815562173,0,0.00442607700374532,0.142421188817178,0.01368988069921,0,0,0.0726706508837482,0.00154735685486854,0.000933777302308737,0.000194262400350685,0.0481201566238414,0.0147534110668348,9.28320411175385e-06,0.00306014447292632,0,0.000262614027377778,0.0180121870825075,6.15086381031325e-05,2.36352512e-05,7.86749374668516e-05,4.76197136333109e-07,9.08328548216299e-07,2.09947644851384e-07
-0.12367656,-2.7125,-1.93992907512,-2.31220557918,0,0,0,-0.78165695022,-0.139471955,0,-1.09962692976,0,0,0,0,0,0,0,0,-0.0124311851488,0,0,0,-0.005493885938,0,0,0,-0.18883047888,0,-0.0042158761424,0,-0.000509774593128,0,0,0,0,0,-0.0159632445177,0,0,0,0.000739990792988764,0.00816453054117647,0.0244360896901408,0,0.00183893049588015,0.116905047443796,0,0,0,0.0203216719180088,0,0,0,0.00374204867316837,0,0,0.215500607663158,0.00628040810859729,0.0116306727703704,0.0195765869850746,0.0130435761349398,4.62656730666667e-05,0.000211756942912621,0,0.00137422764843869,0.000252509098098167
0,0,0,0,-0.068678208639,0,-0.022725204516,-0.0120254910846,0,0,0,0,0,-0.1794931097036,-0.05292,0,0,0,0,-0.00211330197244,-0.0776978352,0,0,-0.0006354650762,0,0,0,0,0,0,-0.01625903872,0,0,0,0,0,-0.00259153611272,0,0,0,0,0.000425635503370787,0,0.0022828088028169,0,0,0,0,0,0,0.00332227225475842,0.00147703051543178,0.000168608031194699,0.000230537597260274,0.000442491343596357,0.000165923039092055,0.000242911329230769,0,0,0,0,0,0,0.000127810205825243,0,0,0
-0.006033003,0,0,0,-0.00262225862001,-0.003060543024,-0.025194227424,-0.0060595947546,-0.05230198022,0,-0.00148026687984,-0.000200004586234,-0.0043434625248,-0.14012475656485,-0.01008,0,0,0,-0.016165385594592,0,0,0,0,0,0,0,0,0,0,0,0,-0.00010795227744,0,0,0,0,-0.000488480003398,0,0,0,0,0,0.000374410825171765,0.000183402257746479,0,0.00198657429086142,0,0,0,0.00285283997594305,0.00293148547959004,2.36400101095293e-05,0,8.89347000547945e-06,0.000161377011570887,1.0233658738966e-05,0,0,0,0,0,1.87727222284337e-07,0,0,0,0,0
-0.012066003,0,0,-0.0371936498538,-0.159208564644,-0.07019344332,-0.070795818336,0,-0.000755473138,-1.3013739516,-0.0370066746144,-1.06979191879,-0.0030740753232,-0.5191287792569,-1.12644,-0.2619976696515,-0.109962089864,-1.1836068486024,-0.2694230932432,-0.273486122988,0,-0.7375681827423,-0.86857391877217,-0.2137474173,-0.628806119222,-1.1834125864704,-0.30893113152,-0.07693096176,0,-0.184636927085,-0.9102956,-0.221901834411,-0.82558145288,-2.401763744057,-0.7253983833439,-0.054871266753,-0.088014433094,-0.0479695535415,-0.00825942790965,-0.0493061572,0,0,0.00353760869417647,0.048401877472837,0.00805293770439207,0.000703877958333333,0.00773340274709801,0.00644350178023221,0,0,0.0462271591493411,0.0132802745625065,0.00791991069406148,0,0.0118756653746272,0.0130346165846995,0.01908267868,0,0,0,0,0,0,4.58760513425798e-06,0,0,0
