0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0944003283201e-05,0,0,0,8.57210934515006e-05,0,0,0,2.10511300094245e-05,0,3.34952727272727e-05,0.0001824,4.256e-06,0,2.02666666666667e-06,6.91353723623026e-05,2.736e-05,0,0,0,1.65432558139535e-06,1.0944e-06,4.56e-07,0,0,0
0,-0.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357,0,4.76e-05,0,0,0.00238,0.000714,0.00238,0.00288484848484849,0.0057390423676363,0.00033320009996003,0.00994032048762702,0.000595,5.95e-05,0,0,0,0,0,0,0.000778909090909091,0,0.000679093333333333,0,0,0.000767740697192424,0,0,0,0,2.98883720930233e-05,0,0,0,0,0
-0.006,0,-0.381,-0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00237600063359975,0,0,0,0,0,0,0,0,0,0,9.90000957000287e-05,0,0,0,0,0,0,0,0.00457031416734125,0,0.0054000036,0,0.00066000044,0,0,0,0.0198000132,0.0114631655368421,0.000264000176,0.000257143028571429,0.00190172219804651,0.00033000022,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25e-05,0,6.3e-05,0,0,0.0021,0,0.00525,3.18181818181818e-05,0,0,0,0,0,0,0,0,0,0,0.021,3.81818181818182e-05,0.0231,4.2e-06,0,1.4e-05,0.000169354565557152,0.000126,1.65789473684211e-05,0,0,0,3.5e-06,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5402624e-06,4.0060864e-06,0,0,0
-5e-04,0,0,0,0,-0.00044,0,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57101136363636e-05,0,2.56992416666667e-05,0,0,0,0.00050281125,0,0,0,9.74440406976744e-06,1.22909416666667e-05,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26666666666667e-06,0,0,9.67740374612299e-06,4e-07,6.31578947368421e-07,6.66666666666667e-07,2.33766233766234e-06,2.2046511627907e-06,1.06666666666667e-06,1.3e-07,0,0,0
-0.1,-1.31,-2.413,0,0,-0.066,-0.0396,-0.06,0,0,0,0,-0.05399997,0,0,0,0,0,0,0,0,0,0,0,0.005000002,0,0,0.0160757553592528,0,0.020883034587721,0,0,0,0.00567499433919541,0,0,0.0115411943146253,0,0.0127272778181818,0,0.00666666933333333,0,0.000222222311111111,0,0.040000016,0.00526316,0.00133333386666667,0,0.00220930320930233,0.0160666730933333,0.0040000016,0.000740741037037037,0,0
0,-0.262,-0.254,0,0,0,-0.1044,0,0,0,0,-0.23925,0,-0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130000039000012,0,0,0,0.00733140930835203,0,0,0,0,0,0.000236363636363636,0,0.00500933333333333,0,0.0052,0.00419354162331996,0,0,0,0,0,0.00107466666666667,0.004056,0,0,0
-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-07,0,0,0,0,0,2.30823793962988e-07,0,3.63636363636364e-08,0,0,0,0,0,3.8e-06,0,0,0,1.81395348837209e-08,2.23333333333333e-07,0,0,0,0
0,-0.655,-0.635,0,-0.002550468,0,-0.2004,-0.02,0,0,0,-0.01595,0,-0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00234981067575385,0,0,0,0,0,0.0136363636363636,0,0.00833333333333333,0.00872,0.00111111111111111,0.0322580124870766,0.024,0.00315789473684211,0,6.49350649350649e-05,0.0032093023255814,0.00183333333333333,0.01495,0.00516666666666667,0,0
0,0,0,0,0,0,0,0,0,-0.00135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000135496881818182,0,6.624292e-05,0,0,8.01324352702657e-05,0,0,0,0,2.88849941860465e-05,3.312146e-05,4.71980805e-05,0,0,0
-0.02,0,-0.508,0,0,0,0,-0.04,0,-0.0459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000654545454545455,0,0,0,0,0,0.0072,0.0123157894736842,0.00432,0.00794805194805195,0.00418604651162791,0,0,0,0,0
0,-0.131,-0.0254,0,-0.002550468,0,-0.012,-0.02,0,0,0,-0.01595,0,-0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000325818181818182,0,0.000191333333333333,1.232e-05,0.000186666666666667,0.00460644418315454,0.000784,0.000103157894736842,0,1.81818181818182e-06,5.69767441860465e-05,8.35333333333333e-05,0.0005474,0.000103185185185185,0,0
0,-1.8995,-0.127,-0.036,0,0,0,0,0,-0.729,0,-2.3925,0,0,0,0,0,-0.09999995,0,0,0,0,0,0,0,0,0,0.0643029957158129,0.00160000048000014,0.0835321049380422,0.012,0,0.0206783339466339,0,0,0,0,0,0.0247272727272727,0,0.0373333333333333,0,0,0,0,0,0,0,0.0106046511627907,0.186666666666667,0.02,0.00503703703703704,0,0
0,-0.131,-0.0127,0,0,0,-0.18,-0.02,0,0,0,-0.01595,0,-0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000120072727272727,0,5.08e-05,6.096e-06,0.000169333333333333,0.0163870703434349,5.08e-05,0,0,0,8.86046511627907e-06,3.72533333333333e-05,0.00046736,7.80814814814815e-05,0,0
0,-0.262,-0.381,0,0,0,-0.0156,0,0,-0.0027,0,-0.319,0,-0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00785400235620071,0,0,0.0028875,0.0238834757083622,0,0,0,0,0,8.4e-05,0,0.004312,0,0.00924,0.0074516008845147,0,0.00534947368421053,0,0,0,0.002926,0.003003,0,0,0
0,-0.524,-1.016,0,0,0,0,0,-2.4,0,0,-2.3925,0,0,0,0,0,-0.03999998,0,0,0,0,0,0,-0.024,0,0,0,0.0149293244787973,0,0,0,0.0701621510354911,0,0,0,0,0,0.108576872727273,0,0.07962304,0,0,0,0,0,0,0,0,0.00995288,0.02239398,0,0,0
-0.004,-0.786,-0.889,-0.072,-0.007651404,-0.0088,0,-0.03,-3.6,-0.16065,-14.4,-1.1165,-0.008999995,0,0,0,0,0,-0.162,0,0,0,0,0,-0.0048,0,-0.85,-0.5932145,0,0.0730905698936093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816666421666667,0.05249998425,0.124444407111111,0,0
0,-0.524,-1.143,0,0,0,0,0,-2.4,-0.0027,0,-3.19,0,0,0,0,0,-0.03999998,0,0,0,0,0,0,-0.024,0,0,0,-0.04400001,0,0,0,0.0270054040945921,0,0,0,0,0,0,0,0.0229851744,0,0,0,0,0,0,0,0,0.019154312,0.057462936,0.00425651377777778,0,0
-0.06,-1.179,-1.3462,-0.0336,-0.07651404,0,-0.108,-0.04,0,-0.0432,0,-0.7975,0,0,0,0,0,0,0,-0.096,0,0,0,0,-0.0144,0,0,0,0,0,0,0,0,0,0,0,0.0276988552755586,0,0.0174545454545455,0,0,0,0,0,0,0.0315789473684211,0.032,0.0311688311688312,0.0339906976744186,0,0,0,0,0
0,-0.131,-0.0127,-0.012,-0.02550468,0,0,-0.02,0,-0.0027,0,-0.01595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025,0,0,0,0,0,0,0,0,0,0,0,0.00261818181818182,0,0,0,0,0.0232257689906952,0.02016,0.00189473684210526,9.6e-05,0.000187012987012987,0.00154046511627907,0.00096,0,0,0,0
-0.005,0,0,-0.1272,-0.002550468,-0.0066,0,-0.02,-36,-0.0756,-48,0,0,0,0,0,0,0,-0.3888,0,-0.07,0,0,0,-0.0264,0,-1.1,-1.186429,0,-0.3935716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130638926511628,0.02059740408,0.0585153525,0.0863426534666667,0,0
-0.005,0,-0.127,-0.024,0,-0.022,0,-0.032,0,-0.0054,0,0,0,0,0,0,0,-0.001999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000768923781818182,0,0.00028193872,0,0,0.0022736956875876,0.01578856832,0.0020774432,0,0,0.000573712511627907,0.000540382546666667,0.002953308092,0.000569098527407407,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27818181818182e-06,0,3.8e-08,0,0,1.53225559313614e-06,8.36e-06,2.6e-06,1.026e-06,3.87402597402597e-06,2.3993023255814e-06,4.43333333333333e-08,8.835e-07,0,0,0
-0.02,0,-0.0635,0,0,0,0,0,0,-0.0081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030176,0,2.69866666666667e-05,0,0,0,0.0002024,0.000399473684210526,2.024e-05,0.000262857142857143,0.00172510697674419,0,0.0003036,0,0,0
-0.002,0,-0.0254,0,0,-0.0044,0,-0.004,-0.24,-0.0135,-0.24,0,-0.003599998,0,0,0,0,-0.001999999,0,-0.0048,0,0,0,0,0,0,0,0,0,0,-0.003,0,0,0,0,0,0,0,0.000995643377454546,0,0.0003650692384,3.881748864e-05,0,0.001118013422559,0.002356776096,0.000310102117894737,0,0,2.41803293023256e-05,0.0004228333584,0.0010640150904,0.000734246147555556,0,0
0,0,0,0,0,0,-0.012,0,0,0,0,0,0,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5e-06,0,1e-05,0.000435483168575535,1.8e-05,0,0,0,0,3e-07,2.25e-07,0,0,0
-0.159,-0.655,-0.889,-0.468,-0.2550468,-0.3113,0,-0.2,-7.2,-0.1323,-24.24,-1.4355,-0.26999985,-0.1,0,-0.66341745,0,-0.13999993,-0.0162,-0.048,-0.525,-0.6619224,-0.0131976,-0.5696,-0.0408,-0.2184,-0.005,-2.372858,0,0,-0.12,-0.26,0,-0.10265283,-0.0888,-0.3772,-0.530473624,0,0,0,0.14454,0,0,0.139877193746462,0,0.114110526315789,0.028908,0.0225257142857143,0.114959720930233,0.0028908,0.0043362,0,0,0
-0.01,-0.131,0,0,0,-0.11,-0.12,0,-1.2,0,-1.2,0,0,-0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000866666666666667,0,0.00144444444444444,0.104838540582999,0,0,0,0,0,0.000433333333333333,0.000975,0.000481481481481482,0,0
-0.042,-1.179,-1.651,-1.368,0,-0.044,-0.0564,-0.26,-43.2,-0.135,-8.4,-3.4133,-0.08999995,-0.03,0,-1.01724009,-2.2729,-0.1999999,-0.93636,0,-0.875,-0.8825632,0,-0.91225,-0.168,-0.252,-0.7,-4.745716,0,-1.1807148,0,0,0,-0.10265283,-0.0072,-0.0092,-0.530473624,-1.65,-1.314,-0.64,0,0,0,0,0,0.0907894736842105,0,0,0.128372093023256,0.253,0.345,0.46,0,0
0,0,0,0,0,-0.286,0,0,0,-0.0999,0,0,0,0,0,0,0,0,0,0,-0.763,0,0,-0.04895,0,-0.0252,0,0,0,0,0,0,0,0,0,0,-0.047003992,0,0,0,0,0,0,0,0,0,0,0,0,1.32,0.72,1.33333333333333,0.6,0
0,-0.917,0,0,-0.02550468,-0.022,-0.0396,-0.02,-14.4,0,-1.2,0,0,-0.03,0,0,0,-0.001999999,-0.2916,0,-0.035,0,0,-0.267,0,-0.252,-0.45,0,0,0,0,0,0,0,0,0,0,-0.66,0,-0.32,0,0,0,0,0,0,0,0,0.0167441860465116,0.01725,0.02475,0.0191666666666667,0,0
0,-1.441,-0.254,0,-0.02550468,0,-0.0804,-0.056,-4.8,0,-5.64,-0.1595,0,-0.05,0,0,-0.4011,0,-0.0324,0,-0.14,-0.04412816,0,-0.9078,0,-3.36,-0.05,0,0,0,0,-0.26,0,-0.03421761,-0.012,0,-0.06714856,-3.96,-0.05256,-3.2,0,0,0,0,0,0,0,0,0,0.015500025,0.0418500675,0.01722225,0,0
0,0,0,0,-0.7651404,-0.176,0,-0.22,0,-0.0216,-1.8,0,-0.08999995,-0.03,0,-0.66341745,-0.01337,-0.03999998,0,-0.456,-0.084,0,-0.0131976,-0.1246,0,-0.0084,0,0,0,0,0,-0.182,0,-0.191618616,-0.0528,-0.0023,-0.114152552,-0.132,0,0,0,0,0,0,0,0,0,0,0,0.005,0.0075,0.00555555555555556,0,0
-0.345,0,0,0,-0.48458892,-0.088,0,0,0,-0.081,0,0,-0.39599978,-0.03,0,0,-0.16044,-0.03999998,0,0,-0.084,0,-0.1715688,-0.1246,0,0,-0.22,0,0,0,-0.15,-0.13,0,-0.191618616,-0.1248,-0.0345,-0.114152552,0,-0.2628,0,-0.07666666,0,0,0,0,0,0.0038,0.074025974025974,0.0729069767441861,0,0,0,0,0.07125
0,0,0,0,0,0,0,0,0,0,0,0,-0.03599998,0,0,0,-0.6685,-0.03999998,0,0,0,0,-0.2375568,0,0,0,0,0,0,0,-0.6,-0.026,0,0,-0.1944,-0.0069,0,0,-0.2628,0,0,0,0,0,0,-0.035,0,0,0.0732558139534884,0,0,0,0,0.140625
0,0,0,0,0,0,0,0,0,-0.0108,0,0,-0.01799999,0,0,0,-1.2033,0,0,0,-0.0035,0,-0.2243592,-0.00445,0,0,0,0,0,0,-0.3,-0.026,0,0,-0.3768,-0.046,0,0,-0.10512,0,0,0,0,0,0,-0.35,0,0,0,0,0.03465,0.0128333333333333,0.0952875,0
-0.2105,0,-0.4826,-0.2472,-0.877360992,-0.34386,0,-0.625,-3.36,-0.1485,-9.36,-0.43065,-0.743399587,0,0,-1.10569575,-6.33738,-0.189999905,0,-0.1872,-0.966,-1.103204,-0.65988,-0.77875,-0.1368,-0.126,0,0,0,0,-1.827,-1.196,-0.9676872,-0.598808175,-1.3032,-1.6859,-0.10072284,0,-2.99592,0,-1.22666656,0,-2.176,0,0,-1.925,-0.84,0,0,0,0.048375,0.0716666666666667,1.935,2.41875
0,0,0,0,0,-0.176,0,-0.312,-1.2,-0.729,-4.32,0,-0.08999995,-0.05,-130.03125,-0.97301226,-2.1392,-0.963999518,-0.40176,-1.608,-0.385,-0.8825632,0,-0.79655,-1.68,-0.3696,-0.95,-1.186429,-1.54000035,-1.967858,0,-0.52,-1.06445592,-0.393502515,-0.0168,0,-1.228818648,-0.132,-0.05256,-0.64,-1.68666652,-4.29,-1.564,-3.75,-2.41675,0,0,0,0,0,0.18,0.533333333333333,4.05,0
0,0,0,0,0,-0.044,0,0,0,-0.2511,-1.2,0,0,0,-98.09375,0,-0.17381,-0.15999992,-1.01088,0,-2.093,-0.83843504,0,-3.4799,-0.12,-3.0912,-0.65,-1.7796435,-0.66000015,-3.935716,0,0,-2.016015,-1.433717859,-0.2232,-0.138,-2.061460792,-0.066,-0.05256,-0.96,-1.5333332,-1.56,-1.496,-6.75,-2.41675,0,0,-0.45,-0.075,-0.496,0,4.40740740740741,0.175,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03999998,0,0,-0.9765,0,0,-0.88555,-0.0408,-0.6972,0,0,-2.11200048,-0.3935716,0,0,-4.01590188,-0.372971949,0,0,-1.920448816,0,0,-0.64,-2.75999976,-3.9,-1.564,-3.75,-2.41675,0,0,-0.225,-0.15,-1.984,-17,0,14.85,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,-2.475,-6,-22.32,-1,-80,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.35,-0.3,0,-1.5,0,0,0,0,0
